时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_15_41_11_0076,-1.177269,3.545565,4.022933,0.490939,-0.588275,0.258985
2025_07_02_15_41_11_0097,-1.488934,3.488137,2.417947,0.564440,-1.011039,0.339942
2025_07_02_15_41_11_0121,-0.894916,3.459423,1.483550,0.630485,-1.694786,0.500660
2025_07_02_15_41_11_0145,-0.291326,3.895515,0.803390,0.556984,-1.966420,0.705184
2025_07_02_15_41_11_0167,1.442872,4.456034,-1.055833,0.287613,-2.212356,0.721163
2025_07_02_15_41_11_0188,2.535196,4.417749,-2.670390,-0.112915,-2.679993,0.305855
2025_07_02_15_41_11_0212,1.993819,2.870191,-3.005385,-0.008522,-4.561861,-0.218106
2025_07_02_15_41_11_0233,2.976073,1.739582,-1.611566,1.110772,-6.902710,-0.458849
2025_07_02_15_41_11_0254,3.172883,0.349950,-2.440081,2.432460,-9.112535,-0.432218
2025_07_02_15_41_11_0278,5.151149,-1.149751,-1.271187,2.578397,-9.874044,0.149266
2025_07_02_15_41_11_0303,6.765706,-4.867599,-0.725025,0.738073,-7.926133,1.282407
2025_07_02_15_41_11_0334,8.510074,-7.646265,-0.399601,-0.416373,-6.263703,2.496507
2025_07_02_15_41_11_0355,11.580664,-7.780263,-0.768096,0.230090,-6.462769,2.991707
2025_07_02_15_41_11_0378,15.447465,-9.835697,-0.212363,0.532483,-5.745068,3.014077
2025_07_02_15_41_11_0401,14.637494,-14.943177,0.357727,0.562310,-4.360531,3.584908
2025_07_02_15_41_11_0423,14.436498,-19.882561,-3.364907,0.384549,-3.350957,5.323102
2025_07_02_15_41_11_0445,20.156540,-21.568903,-2.152942,-1.184273,-1.702242,7.073946
2025_07_02_15_41_11_0468,23.222942,-22.024137,-0.634098,-3.051227,0.039014,7.689518
2025_07_02_15_41_11_0488,24.133411,-23.188246,0.233300,-3.715799,0.277493,7.655430
2025_07_02_15_41_11_0511,25.604399,-22.766512,2.101496,-2.710352,-0.751256,7.250642
2025_07_02_15_41_11_0533,25.814966,-18.775881,1.890928,-1.272687,-1.405176,6.415765
2025_07_02_15_41_11_0556,23.999413,-14.531013,1.095315,-0.616637,-1.280543,5.232558
2025_07_02_15_41_11_0578,20.765512,-11.474183,1.435694,-0.481352,-0.628754,4.117525
2025_07_02_15_41_11_0599,17.339590,-10.597214,0.745962,-0.420634,0.001731,3.431648
2025_07_02_15_41_11_0624,14.273187,-9.303893,-0.457029,-0.536744,0.461779,3.104622
2025_07_02_15_41_11_0645,13.066008,-8.609376,-0.600598,-0.819963,0.764305,3.042838
2025_07_02_15_41_11_0669,12.696916,-7.138388,0.079561,-1.195990,1.141264,3.021533
2025_07_02_15_41_11_0701,11.791830,-5.231308,-1.156332,-1.512231,1.168960,2.870404
2025_07_02_15_41_11_0722,11.897114,-4.532006,-1.242473,-1.724213,0.795196,2.824599
2025_07_02_15_41_11_0747,12.783655,-3.348755,-0.044865,-1.556971,0.124233,2.673335
2025_07_02_15_41_11_0767,13.636098,-2.165504,0.765105,-1.019162,-0.475360,2.415549
2025_07_02_15_41_11_0790,13.914264,-1.164108,1.186242,-0.406786,-0.952585,1.977871
2025_07_02_15_41_11_0811,14.417355,0.546162,2.024926,0.066044,-1.065366,1.394257
2025_07_02_15_41_11_0832,14.465211,1.792224,1.646262,0.482417,-1.017431,0.826621
2025_07_02_15_41_11_0855,15.768103,1.466202,1.320838,0.771096,-0.898258,0.207854
2025_07_02_15_41_11_0877,16.409977,1.317847,1.013959,0.820096,-0.690537,-0.494002
