时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_15_39_40_0692,-2.025524,2.405385,5.618348,0.453390,-0.156589,0.644466
2025_07_02_15_39_40_0714,-1.694717,3.061617,4.267001,0.648194,-0.575093,0.719032
2025_07_02_15_39_40_0738,-0.971486,3.684349,3.160321,0.646064,-0.852985,0.796794
2025_07_02_15_39_40_0771,0.513859,4.177868,2.327020,0.066710,-0.660311,0.610379
2025_07_02_15_39_40_0801,0.456431,4.005585,1.972284,-0.290010,-0.936074,0.313179
2025_07_02_15_39_40_0829,0.001196,3.238685,0.970888,-0.090811,-1.756170,0.215310
2025_07_02_15_39_40_0859,0.130409,2.779263,-1.731207,0.465107,-3.564536,0.343005
2025_07_02_15_39_40_0885,1.835893,2.189433,-3.503690,0.436346,-5.087553,0.482551
2025_07_02_15_39_40_0918,5.994619,-1.058824,-2.727818,-0.838472,-6.377151,0.376027
2025_07_02_15_39_40_0949,6.492924,-5.447261,0.755534,-0.528622,-7.666882,0.672162
2025_07_02_15_39_40_0972,5.697311,-9.011370,-0.016152,0.075232,-8.031191,1.616757
2025_07_02_15_39_40_0994,7.417750,-13.448261,1.061815,-1.094127,-6.648785,3.642431
2025_07_02_15_39_41_0020,13.669598,-14.832509,-0.413958,-2.243248,-4.867050,4.767051
2025_07_02_15_39_41_0050,17.028522,-17.242680,-1.506282,-2.495575,-4.974638,4.537094
2025_07_02_15_39_41_0084,16.433907,-23.490339,2.911467,-1.790657,-4.654003,4.694615
2025_07_02_15_39_41_0105,16.314264,-27.409185,2.370091,-1.491326,-3.767996,5.636148
2025_07_02_15_39_41_0130,19.878973,-27.394829,3.687340,-2.404098,-2.124607,6.834269
2025_07_02_15_39_41_0158,22.211975,-23.039890,7.438687,-3.322062,-0.268306,6.624418
2025_07_02_15_39_41_0180,19.457237,-17.419748,6.288936,-2.705426,0.304657,5.756519
2025_07_02_15_39_41_0203,17.138592,-13.150953,3.007180,-1.807700,0.117176,4.807530
2025_07_02_15_39_41_0226,15.341582,-10.458429,1.517050,-1.365629,-0.189611,4.088631
2025_07_02_15_39_41_0250,14.277973,-8.671589,1.109671,-1.125019,-0.365242,3.349492
2025_07_02_15_39_41_0285,12.270992,-9.562318,2.005784,-0.943930,-0.382286,2.563617
2025_07_02_15_39_41_0316,11.178669,-8.551949,1.694118,-0.669233,-0.124632,2.296243
2025_07_02_15_39_41_0337,10.709078,-7.942975,0.630509,-0.463643,0.047935,2.347374
2025_07_02_15_39_41_0361,11.834901,-6.189634,-0.844666,-0.300662,0.039414,2.432593
2025_07_02_15_39_41_0383,12.788441,-4.527220,-1.592423,-0.539274,0.015978,2.095047
2025_07_02_15_39_41_0406,12.433704,-3.875774,-0.547956,-0.930082,0.051131,1.644454
2025_07_02_15_39_41_0439,13.286746,-3.923631,0.688535,-0.370967,-0.275762,1.231276
2025_07_02_15_39_41_0462,13.837693,-3.454040,0.079561,0.045406,-0.609180,0.895861
2025_07_02_15_39_41_0483,15.471393,-2.251646,1.320838,0.060319,-0.710377,0.387745
2025_07_02_15_39_41_0504,16.453049,-1.987837,2.854039,0.147668,-0.465374,-0.397066
2025_07_02_15_39_41_0529,16.453049,-4.186841,3.471986,0.484282,-0.003196,-1.416360
2025_07_02_15_39_41_0561,15.820745,-6.381658,1.876571,0.999721,0.544201,-2.386521
2025_07_02_15_39_41_0592,15.217155,-7.047461,0.242871,1.347919,0.574027,-3.206618
2025_07_02_15_39_41_0617,15.705890,-9.610772,-0.519243,1.516226,0.388677,-3.820059
2025_07_02_15_39_41_0639,16.482361,-12.902100,-0.619741,1.585466,0.142741,-4.277976
2025_07_02_15_39_41_0659,16.539789,-15.354743,-0.030508,1.662163,-0.122502,-4.583565
2025_07_02_15_39_41_0684,15.471393,-15.915261,1.119243,1.785597,-0.298132,-4.785959
2025_07_02_15_39_41_0717,15.212370,-16.030716,0.951745,1.911294,-0.214112,-4.842416
2025_07_02_15_39_41_0742,14.867804,-15.129818,0.573081,1.771749,0.128893,-4.968114
2025_07_02_15_39_41_0772,13.703097,-14.401801,-0.145364,1.367093,0.322766,-5.068245
2025_07_02_15_39_41_0793,13.204792,-14.397016,0.281157,1.156310,0.383351,-5.052267
2025_07_02_15_39_41_0818,12.385848,-14.171493,0.803390,1.179612,0.379223,-4.991549
2025_07_02_15_39_41_0838,11.906686,-14.219349,0.860818,1.302114,0.335548,-4.871178
2025_07_02_15_39_41_0860,11.327024,-13.591831,0.190229,1.357506,0.232221,-4.771046
2025_07_02_15_39_41_0885,9.429516,-12.782458,0.141775,1.207309,0.232221,-4.693284
2025_07_02_15_39_41_0918,6.104689,-11.871989,-0.524028,1.046591,0.401460,-4.358933
2025_07_02_15_39_41_0950,2.598007,-11.167303,-2.219941,1.231809,-0.029827,-3.959604
2025_07_02_15_39_41_0971,0.604786,-11.502896,-2.109871,1.292527,-0.572962,-3.381183
2025_07_02_15_39_41_0993,-1.398007,-10.932807,-1.917847,0.821827,-0.684812,-2.160692
2025_07_02_15_39_42_0019,-0.501895,-10.353146,-0.274576,0.196669,-0.417438,-0.806115
2025_07_02_15_39_42_0051,2.698506,-8.412566,-0.691526,0.026231,-0.241675,0.048069
2025_07_02_15_39_42_0074,2.482553,-9.759128,-0.859023,0.425694,-0.484548,0.369636
2025_07_02_15_39_42_0097,2.995216,-10.133006,-2.014158,0.575758,-0.762574,1.325017
2025_07_02_15_39_42_0129,6.550352,-9.528818,-1.525424,-0.565905,-0.119306,2.438984
2025_07_02_15_39_42_0151,7.523035,-9.845269,-1.189831,-1.516892,0.505853,2.803161
2025_07_02_15_39_42_0172,7.843673,-10.894522,-1.051047,-1.855636,0.505853,3.281450
2025_07_02_15_39_42_0197,9.860822,-11.948560,-0.859023,-1.610632,0.088414,3.950150
2025_07_02_15_39_42_0220,13.262817,-11.824133,-1.275973,-1.342194,-0.248066,4.366656
2025_07_02_15_39_42_0252,15.126228,-12.072987,-1.568495,-1.654307,-0.242740,4.386896
2025_07_02_15_39_42_0274,14.997016,-12.456436,-0.384646,-1.976939,-0.197068,4.626440
2025_07_02_15_39_42_0297,16.007984,-11.800205,0.712463,-1.998244,-0.210916,4.876770
2025_07_02_15_39_42_0329,17.277376,-10.386645,0.918246,-1.638328,-0.371633,4.517920
2025_07_02_15_39_42_0350,16.802999,-10.990234,0.582652,-1.454043,-0.483483,4.422049
2025_07_02_15_39_42_0375,18.187845,-10.894522,0.463011,-1.354976,-0.513309,4.489158
2025_07_02_15_39_42_0409,19.237097,-8.566305,-0.150150,-1.570153,-0.269371,4.031108
2025_07_02_15_39_42_0442,17.210377,-6.923034,-0.284148,-1.808766,-0.235283,3.730845
