时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_03_18_47_06_0150,-3.184847,4.499105,5.737988,0.570432,-0.106523,0.097203
2025_07_03_18_47_06_0172,-1.599004,5.462216,6.029913,0.692934,-0.730617,0.145138
2025_07_03_18_47_06_0195,-0.253041,6.386444,4.889733,1.042197,-1.270557,-0.215843
2025_07_03_18_47_06_0217,-0.334397,5.974878,3.055036,1.616225,-2.110759,-0.692002
2025_07_03_18_47_06_0237,0.264407,5.648856,0.889532,2.506626,-3.412208,-0.967764
2025_07_03_18_47_06_0260,0.934995,5.260621,-0.955334,3.182783,-4.851071,-1.217029
2025_07_03_18_47_06_0283,0.604786,3.540779,-2.516651,2.472539,-4.963986,-1.038070
2025_07_03_18_47_06_0305,0.154337,1.682154,-3.882355,1.526745,-4.549610,-0.487477
2025_07_03_18_47_06_0328,0.187837,-0.531805,-7.552347,0.985740,-4.899007,0.084420
2025_07_03_18_47_06_0351,1.256232,-3.823132,-7.111469,0.665238,-6.114171,0.864037
2025_07_03_18_47_06_0373,5.918048,-5.308477,-3.082554,0.900521,-6.967156,1.405042
2025_07_03_18_47_06_0403,8.553144,-9.160323,-1.463211,1.100785,-7.141855,1.714892
2025_07_03_18_47_06_0428,12.314063,-11.991631,2.264208,1.338199,-6.918289,3.054689
2025_07_03_18_47_06_0459,16.386049,-13.893925,1.708475,1.353112,-5.411251,4.864120
2025_07_03_18_47_06_0483,21.680170,-14.406587,0.568295,0.101730,-3.852149,6.052654
2025_07_03_18_47_06_0506,23.956343,-16.533806,1.790430,-1.370023,-2.398372,6.569159
2025_07_03_18_47_06_0527,25.532017,-18.962521,2.590230,-1.972812,-1.910629,7.309363
2025_07_03_18_47_06_0551,30.577282,-19.158733,3.975077,-1.859897,-1.795583,7.972870
2025_07_03_18_47_06_0584,31.602608,-18.186649,3.385844,-1.854571,-1.430342,7.755562
2025_07_03_18_47_06_0607,32.019558,-16.475780,4.190431,-1.599048,-1.465361,7.458495
2025_07_03_18_47_06_0629,30.994232,-13.663615,4.022933,-1.080413,-1.266296,6.852511
2025_07_03_18_47_06_0649,29.139793,-10.832308,2.988037,-1.072956,-0.936074,6.084611
2025_07_03_18_47_06_0672,25.733612,-8.992228,2.240280,-1.431806,-0.398264,5.380625
2025_07_03_18_47_06_0694,23.903101,-7.411170,1.540978,-1.947246,0.071371,4.944013
2025_07_03_18_47_06_0715,22.039692,-6.726224,1.871786,-2.540448,0.466439,4.406203
2025_07_03_18_47_06_0739,19.543379,-5.820541,1.943570,-2.875996,0.807314,3.863068
2025_07_03_18_47_06_0762,18.000607,-4.896313,1.651048,-2.670406,0.660311,3.373194
2025_07_03_18_47_06_0783,16.429121,-4.028915,1.225125,-2.195445,0.407851,3.014210
2025_07_03_18_47_06_0805,16.750357,-1.585843,0.812962,-1.359370,-0.125697,2.887447
2025_07_03_18_47_06_0828,18.178274,2.362314,0.812962,-0.768299,-0.399329,2.427400
2025_07_03_18_47_06_0850,18.048464,6.616753,2.394019,-1.154846,-0.204525,1.649913
2025_07_03_18_47_06_0873,19.831116,8.403593,7.218548,-1.357240,0.332353,0.645664
2025_07_03_18_47_06_0895,18.010178,5.935995,6.839883,0.011318,0.971359,-0.767634
2025_07_03_18_47_06_0915,15.452250,4.460820,3.275176,1.223287,0.808379,-1.541792
2025_07_03_18_47_06_0938,15.040087,3.464209,2.235495,1.780271,0.705051,-2.204233
2025_07_03_18_47_06_0963,14.930017,1.451845,0.884746,1.802641,1.033010,-2.895437
2025_07_03_18_47_06_0985,15.854244,-0.828515,0.707677,1.757901,0.938337,-3.360810
2025_07_03_18_47_07_0011,19.030716,-4.302295,2.259423,2.148708,0.562310,-3.876250
2025_07_03_18_47_07_0040,23.074587,-8.863015,2.897110,2.733388,0.370701,-4.544018
2025_07_03_18_47_07_0061,25.647469,-11.282757,2.604588,2.897434,0.373897,-4.981829
2025_07_03_18_47_07_0084,27.870401,-13.879568,2.695515,2.889977,0.351527,-5.551595
2025_07_03_18_47_07_0108,27.717260,-16.600805,2.796013,2.731257,0.436612,-6.134144
2025_07_03_18_47_07_0139,26.456842,-17.199610,2.427519,2.221144,0.783878,-6.353449
2025_07_03_18_47_07_0161,24.660431,-17.209181,2.408376,1.923944,0.929815,-6.480212
2025_07_03_18_47_07_0184,22.743780,-16.475780,1.564906,1.670552,1.178947,-6.283144
2025_07_03_18_47_07_0211,20.721844,-15.503696,0.870389,1.155112,1.383471,-6.059578
2025_07_03_18_47_07_0242,17.444874,-14.928821,0.774676,0.774824,1.353645,-5.603792
2025_07_03_18_47_07_0262,15.485750,-14.051851,1.301695,0.658847,1.303579,-5.148937
2025_07_03_18_47_07_0284,12.788441,-14.233706,0.141775,0.529953,1.530474,-4.782630
2025_07_03_18_47_07_0307,7.992626,-14.655440,-2.105086,0.270037,1.680538,-4.206472
2025_07_03_18_47_07_0335,4.470989,-12.341581,-2.373082,0.426626,0.942598,-2.912480
2025_07_03_18_47_07_0363,4.063611,-11.388041,-2.330011,1.105046,-0.062849,-2.239386
2025_07_03_18_47_07_0387,2.468197,-11.910275,-1.386042,1.688661,-0.765769,-1.896514
2025_07_03_18_47_07_0419,-0.736989,-12.576077,-2.665604,1.675878,-0.750856,-0.944329
2025_07_03_18_47_07_0440,-1.134198,-13.280166,-3.551547,1.095459,-0.536744,-0.094539
2025_07_03_18_47_07_0462,0.369691,-13.768900,-3.690929,0.437278,-0.530353,1.140865
2025_07_03_18_47_07_0485,3.608377,-12.748361,-2.876173,-0.034487,-0.697594,2.117550
2025_07_03_18_47_07_0507,6.229115,-11.234900,-1.525424,-0.617036,-0.600658,2.574402
2025_07_03_18_47_07_0528,7.005587,-10.904093,-0.413958,-1.253912,-0.342872,2.932187
2025_07_03_18_47_07_0550,9.415159,-11.843276,0.616152,-1.665092,-0.330089,3.623390
2025_07_03_18_47_07_0573,13.310674,-12.757932,1.694118,-1.622483,-0.419569,4.244288
2025_07_03_18_47_07_0598,16.558931,-13.098311,1.800001,-1.116631,-0.510113,4.578771
2025_07_03_18_47_07_0620,17.756538,-13.563117,0.046062,-0.733147,-0.775356,4.752271
2025_07_03_18_47_07_0653,18.786650,-13.889139,0.467797,-0.914236,-1.052184,5.394473
2025_07_03_18_47_07_0674,19.744974,-13.386048,1.133600,-1.237934,-0.877486,5.782218
2025_07_03_18_47_07_0698,20.966511,-12.643077,1.488336,-1.680006,-0.568701,5.947196
2025_07_03_18_47_07_0731,22.020548,-11.948560,2.249851,-2.403033,-0.317306,5.932283
2025_07_03_18_47_07_0751,23.069801,-11.895918,3.122035,-2.764147,-0.170437,5.758783
2025_07_03_18_47_07_0774,22.796421,-11.641681,3.936791,-2.795038,-0.197068,5.476496
2025_07_03_18_47_07_0799,22.892733,-10.367502,3.984648,-2.725798,-0.069240,5.152799
2025_07_03_18_47_07_0821,21.775883,-8.412566,3.936791,-2.619275,0.011718,4.681033
2025_07_03_18_47_07_0846,20.477776,-6.740582,3.174677,-2.214619,-0.214112,4.176113
2025_07_03_18_47_07_0876,18.729221,-4.100700,1.795215,-1.471220,-0.120371,3.703283
2025_07_03_18_47_07_0897,18.705294,-2.726023,-0.241077,-1.422219,0.086284,3.654282
2025_07_03_18_47_07_0920,19.462023,0.038285,-1.506282,-1.903571,0.170437,3.588238
2025_07_03_18_47_07_0943,21.555742,4.819743,0.951745,-1.976007,-0.428091,2.850297
2025_07_03_18_47_07_0970,20.583061,9.256635,7.927422,-1.886528,-0.912638,1.313432
2025_07_03_18_47_07_0997,18.043678,4.570889,12.148360,-1.243260,0.819031,-0.726089
2025_07_03_18_47_08_0019,12.821940,0.383450,6.667600,-0.357253,2.002239,-1.300117
2025_07_03_18_47_08_0041,13.147364,0.450449,3.246462,0.676956,1.162968,-1.284138
2025_07_03_18_47_08_0063,14.244473,0.560519,4.281358,1.305310,0.382286,-1.860296
2025_07_03_18_47_08_0085,15.102300,-1.652842,5.556134,1.761096,0.403590,-2.526999
2025_07_03_18_47_08_0110,15.241084,-4.335794,5.268397,2.162556,0.627289,-3.004090
2025_07_03_18_47_08_0132,16.707287,-6.266204,5.464609,2.814346,0.314244,-3.299027
2025_07_03_18_47_08_0158,20.842083,-8.618947,5.373682,3.760006,-0.213047,-3.736837
2025_07_03_18_47_08_0187,23.816959,-11.948560,4.731807,4.178643,-0.670964,-4.590888
2025_07_03_18_47_08_0210,24.713072,-12.863814,6.413363,4.060402,-0.735943,-5.125502
2025_07_03_18_47_08_0232,24.569504,-14.090137,6.245865,3.700486,-0.258718,-5.713377
2025_07_03_18_47_08_0255,23.745176,-14.943177,4.569095,3.163609,0.282287,-6.030817
2025_07_03_18_47_08_0286,22.782064,-14.894723,2.537588,2.070946,0.998922,-6.174623
2025_07_03_18_47_08_0309,22.077976,-13.975281,1.857429,0.994262,1.690125,-6.096861
2025_07_03_18_47_08_0331,21.555742,-14.286347,0.731606,0.261515,2.363219,-6.083013
2025_07_03_18_47_08_0355,17.971893,-15.273387,0.827318,0.100665,2.329132,-5.896597
