时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_15_48_57_0247,15.739389,-8.106285,4.569095,-1.671617,-2.621938,3.898220
2025_07_02_15_48_57_0277,17.138592,-7.684550,4.736592,-1.314897,-2.367347,3.667198
2025_07_02_15_48_57_0299,16.855640,-6.342774,3.946363,-1.209439,-1.995714,3.461608
2025_07_02_15_48_57_0334,15.906887,-4.886742,3.797410,-0.848325,-1.759232,3.225126
2025_07_02_15_48_57_0366,15.758532,-2.495714,3.055036,-0.183753,-1.619820,2.944038
2025_07_02_15_48_57_0392,17.416159,-0.363709,2.077568,0.517970,-1.708101,2.524336
2025_07_02_15_48_57_0422,17.143377,1.706083,1.454836,0.626623,-1.390795,1.948178
2025_07_02_15_48_57_0442,17.804396,3.952943,2.283351,0.461645,-1.026485,1.550979
2025_07_02_15_48_57_0467,18.014963,5.567500,4.099504,0.200663,-0.372698,0.593601
2025_07_02_15_48_57_0492,17.751753,4.360321,3.936791,0.455254,0.309983,-0.346867
2025_07_02_15_48_57_0525,16.491932,3.325425,1.037887,1.219825,0.370701,-1.538596
2025_07_02_15_48_57_0555,17.090736,1.236491,-0.839881,1.706636,-0.042476,-2.433125
2025_07_02_15_48_57_0575,18.518055,-1.331606,-0.792024,1.652310,-0.202261,-2.995569
2025_07_02_15_48_57_0600,20.113468,-4.570291,-0.322433,1.221955,0.080026,-3.438572
2025_07_02_15_48_57_0625,21.656240,-6.117849,-0.087936,0.642602,0.500660,-3.869859
2025_07_02_15_48_57_0656,21.579672,-8.245069,1.037887,0.478689,0.749924,-4.618584
2025_07_02_15_48_57_0677,20.170897,-9.145967,2.005784,1.229412,0.465507,-5.034957
2025_07_02_15_48_57_0700,18.997217,-9.351749,1.483550,2.132596,0.059786,-5.281026
2025_07_02_15_48_57_0725,18.120846,-9.457033,0.281157,2.559622,-0.431153,-5.550396
2025_07_02_15_48_57_0746,17.584255,-9.716056,-0.423530,2.241250,-0.567503,-5.645203
2025_07_02_15_48_57_0770,16.855640,-9.921839,-0.638884,1.279478,-0.284284,-5.572767
2025_07_02_15_48_57_0803,15.379868,-10.535000,-0.265005,-0.110252,0.486811,-5.224568
2025_07_02_15_48_57_0824,13.760525,-10.645668,0.520439,-0.380821,0.713706,-5.074371
2025_07_02_15_48_57_0848,9.693324,-11.287542,0.041276,-0.156057,0.813705,-4.720847
2025_07_02_15_48_57_0876,5.592027,-10.827522,-1.118046,0.261382,0.325961,-3.792096
2025_07_02_15_48_57_0901,5.927620,-9.974482,-0.404387,0.426493,-0.078694,-2.811283
2025_07_02_15_48_57_0924,5.496314,-10.448858,-1.089332,0.311448,-0.147934,-2.299039
2025_07_02_15_48_57_0944,2.947359,-10.803595,-1.304687,-0.178427,-0.049933,-1.767621
2025_07_02_15_48_57_0966,0.887139,-11.109876,-0.327219,-0.801455,0.151396,-0.782414
2025_07_02_15_48_57_0989,1.572683,-11.133803,-0.121436,-0.941000,0.237547,0.274031
2025_07_02_15_48_58_0012,3.416951,-10.798809,-0.351147,-0.648194,-0.056324,1.096258
2025_07_02_15_48_58_0035,4.739583,-10.290932,-0.260219,-0.336081,-0.267240,1.715025
2025_07_02_15_48_58_0057,6.023333,-9.107681,-0.629312,-0.306255,-0.319437,2.421142
2025_07_02_15_48_58_0079,8.471788,-8.465208,-1.113261,-0.471366,-0.239544,2.968538
2025_07_02_15_48_58_0102,10.632507,-8.580662,-1.903490,-0.734345,-0.135151,3.258148
2025_07_02_15_48_58_0123,11.748759,-9.394820,-2.799603,-0.992131,-0.148999,3.513804
2025_07_02_15_48_58_0145,13.032509,-9.936196,-2.766103,-1.310636,-0.310915,4.006874
2025_07_02_15_48_58_0168,14.541781,-10.267004,-2.057229,-1.700378,-0.409982,4.499944
2025_07_02_15_48_58_0190,15.748960,-10.343575,-1.108475,-2.087990,-0.456719,4.849340
2025_07_02_15_48_58_0213,16.414762,-9.816555,0.300299,-2.147643,-0.650591,4.988752
2025_07_02_15_48_58_0235,16.433907,-9.078967,1.555335,-1.640725,-0.954183,5.055862
2025_07_02_15_48_58_0256,16.573288,-8.340781,0.923031,-1.070959,-1.091464,5.121907
2025_07_02_15_48_58_0278,17.656040,-7.942975,0.065204,-0.387212,-1.465361,5.208190
2025_07_02_15_48_58_0302,19.721046,-6.913463,-1.414756,0.449928,-1.724080,5.321105
2025_07_02_15_48_58_0333,22.173689,-5.777470,-2.593820,0.519035,-1.860430,4.956796
2025_07_02_15_48_58_0358,21.565313,-4.191627,-0.715454,-0.511844,-1.125552,4.514857
2025_07_02_15_48_58_0380,20.429920,-1.973480,0.884746,-0.914369,-0.594134,4.113397
2025_07_02_15_48_58_0403,19.519451,-0.110070,1.948356,-0.632216,-0.413044,3.743762
2025_07_02_15_48_58_0426,20.721844,1.490130,1.660619,-0.098667,-0.269371,3.448825
2025_07_02_15_48_58_0459,23.745176,7.057631,0.745962,0.543535,-0.588808,1.953504
2025_07_02_15_48_58_0484,20.751156,5.725426,1.200599,0.545666,-0.332220,0.042876
2025_07_02_15_48_58_0516,15.984056,1.576272,0.132203,-0.057123,0.399462,-0.792001
2025_07_02_15_48_58_0549,16.573288,2.203790,-0.126221,-0.655651,0.898924,-1.313832
2025_07_02_15_48_58_0579,15.533607,2.122434,0.429512,-0.769498,1.100253,-2.174407
2025_07_02_15_48_58_0604,16.285551,-0.871586,0.324227,-0.710910,1.281342,-2.776130
2025_07_02_15_48_58_0637,19.529022,-5.418547,0.640080,-0.881347,1.742455,-3.225526
2025_07_02_15_48_58_0659,21.292532,-7.665407,2.082354,-0.929283,2.217416,-3.719661
2025_07_02_15_48_58_0689,20.396420,-10.060623,2.504089,0.050465,2.434723,-4.397016
2025_07_02_15_48_58_0714,18.374485,-10.683953,1.464407,0.945128,2.234459,-4.663324
2025_07_02_15_48_58_0736,17.052450,-10.444073,0.553938,1.629940,2.020481,-4.765586
2025_07_02_15_48_58_0759,16.051054,-10.147363,-0.725025,2.091053,1.627410,-4.785826
2025_07_02_15_48_58_0782,15.327226,-10.568500,-1.419542,2.263620,1.202515,-4.780499
2025_07_02_15_48_58_0815,13.372888,-10.999805,-1.936990,2.040987,0.876554,-4.629236
2025_07_02_15_48_58_0838,10.814362,-11.478969,-2.430510,1.634201,0.805316,-4.374646
2025_07_02_15_48_58_0864,7.201798,-10.971092,-3.010171,1.193194,0.645531,-3.705812
2025_07_02_15_48_58_0896,5.932405,-9.687343,-2.531606,0.862040,0.328092,-2.713282
2025_07_02_15_48_58_0925,5.443672,-9.629914,-1.893919,0.813039,0.019307,-2.089188
2025_07_02_15_48_58_0953,6.085546,-10.185648,-1.275973,1.091065,-0.481219,-1.459769
2025_07_02_15_48_58_0981,4.887938,-10.012766,-1.539781,0.751256,-0.333285,-1.067896
2025_07_02_15_48_59_0006,2.410769,-10.357931,-1.683351,0.191076,-0.171369,-0.530087
2025_07_02_15_48_59_0036,2.085345,-11.162518,-1.654637,0.280556,-0.594134,0.747927
2025_07_02_15_48_59_0059,5.127221,-9.974482,-1.453042,0.160184,-0.766701,1.688394
2025_07_02_15_48_59_0080,6.847660,-9.069396,-0.916451,-0.503323,-0.478023,2.165486
2025_07_02_15_48_59_0101,8.035697,-9.332606,-0.705883,-0.948457,-0.237414,2.448838
2025_07_02_15_48_59_0126,9.276375,-10.276575,-0.686740,-1.141264,-0.314111,2.906755
2025_07_02_15_48_59_0149,10.862219,-11.028520,-0.409173,-1.011306,-0.486545,3.384911
