时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_15_48_31_0401,-0.032303,5.174479,4.185645,0.964302,-2.414217,-0.139146
2025_07_02_15_48_31_0429,0.729213,4.628317,4.061218,1.085739,-2.881722,-0.115711
2025_07_02_15_48_31_0465,0.542573,3.784847,0.994816,1.545786,-3.593164,-0.030492
2025_07_02_15_48_31_0497,2.037488,2.760121,-1.290330,1.895050,-5.081028,0.028096
2025_07_02_15_48_31_0519,2.861218,1.159921,0.156730,1.939789,-5.900991,0.118507
2025_07_02_15_48_31_0569,5.093721,-1.710270,1.545763,0.757647,-4.205540,1.526479
2025_07_02_15_48_31_0595,7.599605,-1.916053,-0.016152,-0.062449,-3.594229,2.148442
2025_07_02_15_48_31_0617,9.659825,-2.740380,0.937388,-0.685477,-3.434577,2.292248
2025_07_02_15_48_31_0641,10.694721,-4.575077,3.572484,-0.905848,-3.257749,2.851362
2025_07_02_15_48_31_0662,11.518450,-5.327620,3.558127,-0.888804,-2.722070,3.431781
2025_07_02_15_48_31_0687,14.067405,-5.087739,1.790430,-1.102916,-2.220478,3.837502
2025_07_02_15_48_31_0708,14.613566,-6.132206,1.752144,-1.337134,-2.078802,3.669328
2025_07_02_15_48_31_0729,13.176078,-8.915657,2.005784,-1.655638,-1.697449,3.953612
2025_07_02_15_48_31_0753,13.683954,-9.998409,1.296910,-2.095447,-1.482405,4.799274
2025_07_02_15_48_31_0784,17.723040,-10.381859,3.021537,-2.650300,-1.333272,5.342410
2025_07_02_15_48_31_0811,17.454445,-13.419548,2.921038,-2.882521,-1.096791,5.634151
2025_07_02_15_48_31_0843,21.550957,-12.322438,2.844468,-2.739779,-1.192662,6.197526
2025_07_02_15_48_31_0879,23.486752,-9.394820,2.187638,-2.497039,-1.668688,5.543606
2025_07_02_15_48_31_0910,21.095722,-6.845866,5.091328,-2.332994,-1.178813,4.385964
2025_07_02_15_48_31_0941,18.043678,-5.576473,4.976473,-1.534202,-0.669765,3.670393
2025_07_02_15_48_31_0964,18.911076,-4.694718,2.360520,-0.475627,-0.821028,3.356150
2025_07_02_15_48_31_0986,19.974686,-2.586641,0.472582,0.273099,-1.293859,2.726730
2025_07_02_15_48_32_0008,19.323238,-1.154537,0.501296,0.360448,-1.456839,1.992918
2025_07_02_15_48_32_0039,18.293129,-0.411565,2.307878,-0.499062,-0.614373,1.521153
2025_07_02_15_48_32_0062,18.997217,0.292523,4.128217,-1.062437,0.206655,1.102649
2025_07_02_15_48_32_0084,19.059431,0.450449,5.556134,-0.975088,0.747794,0.346467
2025_07_02_15_48_32_0107,17.511873,0.163310,5.929415,-0.250862,0.864836,-0.464042
2025_07_02_15_48_32_0130,15.998412,0.287737,5.488537,0.789604,0.697728,-1.219026
2025_07_02_15_48_32_0154,14.167903,0.033500,3.869194,1.732069,0.611444,-1.962426
2025_07_02_15_48_32_0189,15.188441,-1.379462,0.357727,2.536187,0.219438,-2.531127
2025_07_02_15_48_32_0210,16.970497,-2.888735,-0.681954,2.441381,-0.150065,-2.991307
2025_07_02_15_48_32_0240,18.197416,-6.266204,0.477368,1.658701,0.180158,-3.737770
2025_07_02_15_48_32_0265,17.919250,-8.566305,0.453440,0.981346,0.771229,-4.004078
2025_07_02_15_48_32_0287,17.933607,-9.907482,1.540978,0.631949,1.089600,-4.195820
2025_07_02_15_48_32_0308,17.181664,-11.066805,2.225923,0.727820,1.371887,-4.384233
2025_07_02_15_48_32_0332,15.610177,-11.263615,1.095315,0.931280,1.529408,-4.427907
2025_07_02_15_48_32_0355,14.489140,-11.498111,1.052244,1.014368,1.529408,-4.362928
2025_07_02_15_48_32_0379,13.329817,-11.517254,1.028316,1.219825,1.394257,-4.218190
2025_07_02_15_48_32_0408,10.967503,-11.699108,0.290728,1.567091,1.153514,-4.079710
2025_07_02_15_48_32_0431,8.246265,-11.862418,-0.605384,1.749113,0.713706,-3.807010
2025_07_02_15_48_32_0453,6.555138,-11.052447,-0.658026,1.817288,0.254591,-3.223395
2025_07_02_15_48_32_0475,5.764908,-10.539785,-1.448256,1.767222,-0.107455,-2.669607
2025_07_02_15_48_32_0496,5.084150,-9.639486,-1.141975,1.518090,-0.375894,-2.230864
2025_07_02_15_48_32_0520,5.970691,-8.949157,-0.217149,1.211303,-0.406786,-1.713294
2025_07_02_15_48_32_0543,5.879764,-8.973084,-0.729811,0.983476,-0.333285,-1.483204
2025_07_02_15_48_32_0566,5.257031,-9.610772,-0.662812,0.658580,-0.240610,-1.250983
2025_07_02_15_48_32_0587,4.255635,-10.377073,-1.065404,0.182554,-0.003063,-0.872958
2025_07_02_15_48_32_0608,3.666403,-11.469398,-1.635494,-0.056058,0.077895,-0.435281
2025_07_02_15_48_32_0633,2.607579,-12.154343,-2.962314,-0.074167,-0.345002,0.402924
2025_07_02_15_48_32_0654,3.603591,-11.028520,-2.406581,-0.435148,-0.681483,1.192129
2025_07_02_15_48_32_0677,5.486742,-9.390035,-0.269791,-1.039002,-0.579220,1.773613
