时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_14_42_13_0929,0.020339,3.703491,6.015556,0.257920,-0.251528,-0.157255
2025_07_02_14_42_13_0950,-0.320040,3.669992,6.102296,0.297333,-0.543269,-0.107189
2025_07_02_14_42_13_0970,-0.458824,4.000800,5.455038,0.367505,-0.565639,-0.053927
2025_07_02_14_42_13_0993,-0.152542,4.575675,3.519842,0.469768,-0.757381,-0.048601
2025_07_02_14_42_14_0016,0.106481,4.360321,0.683749,0.280289,-1.261103,-0.126363
2025_07_02_14_42_14_0039,0.623928,3.650849,-0.030508,0.033155,-2.173874,-0.188014
2025_07_02_14_42_14_0063,1.874178,2.424528,0.314656,-0.198000,-3.113143,-0.295602
2025_07_02_14_42_14_0086,2.501696,1.466202,-0.524028,-0.011584,-4.415657,-0.363777
2025_07_02_14_42_14_0116,3.795615,-0.205783,0.190229,0.432485,-6.326286,-0.163646
2025_07_02_14_42_14_0139,5.745167,-1.336391,0.942174,0.171636,-6.231480,0.322100
2025_07_02_14_42_14_0162,7.149156,-3.041876,0.448654,-0.765636,-5.300600,0.587210
2025_07_02_14_42_14_0185,7.206583,-6.774081,-0.092722,-1.496120,-5.341078,1.298652
2025_07_02_14_42_14_0209,11.437094,-7.392027,2.091925,-0.546198,-6.632940,2.289053
2025_07_02_14_42_14_0242,13.770096,-8.853444,0.640080,0.808512,-7.247446,2.406228
2025_07_02_14_42_14_0271,13.861622,-14.727225,2.437090,0.760576,-5.882083,3.579849
2025_07_02_14_42_14_0294,15.945770,-16.758732,1.325624,-0.176696,-3.496494,4.960124
2025_07_02_14_42_14_0317,17.636898,-18.612572,-1.597209,-2.360956,-1.192928,6.165702
2025_07_02_14_42_14_0338,19.740189,-18.689739,-1.511068,-4.533499,-0.328225,6.860101
2025_07_02_14_42_14_0362,22.010977,-16.284355,4.822734,-5.722166,0.572829,6.512968
2025_07_02_14_42_14_0382,17.871393,-14.607584,5.474180,-4.886091,0.653787,5.846265
2025_07_02_14_42_14_0404,17.119450,-13.069597,2.705086,-2.857221,-0.822360,5.503260
2025_07_02_14_42_14_0430,18.470198,-11.498111,2.394019,-1.427013,-2.003437,4.768383
2025_07_02_14_42_14_0465,17.157734,-9.926624,0.865604,-0.276694,-2.412353,3.815265
2025_07_02_14_42_14_0495,16.482361,-8.863015,-0.059222,0.097069,-2.217416,3.529783
2025_07_02_14_42_14_0516,16.458433,-8.158927,-0.571885,0.018242,-1.765890,3.402088
2025_07_02_14_42_14_0540,16.295122,-6.194419,-1.041476,-0.241675,-1.334604,3.153889
2025_07_02_14_42_14_0564,15.672390,-4.646862,-0.178863,-0.326760,-0.928883,2.771603
2025_07_02_14_42_14_0586,16.151552,-4.009773,-0.691526,-0.146869,-0.507051,2.688515
2025_07_02_14_42_14_0616,18.221344,-1.192822,-1.012762,-0.467371,0.031824,2.289053
2025_07_02_14_42_14_0641,19.141384,0.934397,0.496511,-0.674026,0.073368,1.485068
2025_07_02_14_42_14_0663,19.888544,1.332204,3.366701,-0.498263,-0.057656,0.427558
2025_07_02_14_42_14_0686,18.494125,-1.144966,5.378467,0.130092,0.411979,-0.878151
2025_07_02_14_42_14_0718,14.886946,-3.286542,1.804786,1.299451,0.583481,-1.813293
2025_07_02_14_42_14_0739,14.623137,-3.080161,-0.447458,1.500780,0.498263,-2.185991
2025_07_02_14_42_14_0761,15.648462,-4.311866,-1.692922,1.474149,0.407718,-2.664148
2025_07_02_14_42_14_0784,16.956139,-6.798009,-2.363511,1.332473,0.315043,-3.223262
2025_07_02_14_42_14_0807,17.718254,-10.012766,-1.621137,1.127949,0.185217,-3.702617
2025_07_02_14_42_14_0830,18.982861,-12.537792,0.012562,1.114101,0.228892,-4.059337
2025_07_02_14_42_14_0852,19.792831,-14.612370,0.185444,1.168427,0.612243,-4.425777
2025_07_02_14_42_14_0876,18.939789,-15.215960,0.098704,1.090665,1.076551,-4.857063
2025_07_02_14_42_14_0897,17.804396,-14.880365,0.136989,1.147123,1.356707,-5.059324
2025_07_02_14_42_14_0919,16.726429,-14.612370,-0.638884,1.224885,1.523816,-5.361850
2025_07_02_14_42_14_0940,14.944374,-14.904294,-1.506282,1.232341,1.529142,-5.515244
2025_07_02_14_42_14_0963,12.731013,-15.230316,-1.702493,1.261103,1.257641,-5.422569
2025_07_02_14_42_14_0987,10.704292,-14.655440,-1.515853,1.474149,0.848724,-5.009391
2025_07_02_14_42_15_0010,9.530613,-13.386048,-2.330011,1.524215,0.406653,-4.591820
2025_07_02_14_42_15_0042,5.812765,-12.317653,-2.009373,1.142862,0.110651,-4.174382
2025_07_02_14_42_15_0075,3.579663,-10.453644,-1.122832,1.052317,-0.123700,-3.059349
2025_07_02_14_42_15_0103,2.650649,-9.562318,-1.779064,0.940601,-0.052330,-2.378798
2025_07_02_14_42_15_0130,3.306881,-8.848659,-2.837888,0.497464,-0.205723,-1.646051
2025_07_02_14_42_15_0152,3.829114,-8.120642,-1.199402,-0.115977,-0.179092,-1.274418
2025_07_02_14_42_15_0172,2.985644,-8.446066,0.012562,-0.470567,0.184152,-1.108242
2025_07_02_14_42_15_0203,0.202194,-9.547960,-0.226720,-0.513176,0.494002,-0.471366
2025_07_02_14_42_15_0230,0.355334,-9.893126,-1.520639,-0.043541,-0.075765,0.574427
2025_07_02_14_42_15_0251,2.578865,-9.816555,-2.291726,0.205723,-0.608248,1.289065
2025_07_02_14_42_15_0281,5.017151,-9.107681,-1.783849,-0.082955,-0.745663,1.925941
2025_07_02_14_42_15_0313,5.817550,-8.925228,-0.433101,-0.757114,-0.203593,2.594774
2025_07_02_14_42_15_0341,7.997411,-9.907482,-0.054437,-1.145791,0.042476,3.098497
2025_07_02_14_42_15_0366,10.646864,-10.353146,0.012562,-0.903983,-0.130092,3.443632
2025_07_02_14_42_15_0399,12.783655,-11.474183,-2.215156,-0.731549,-0.548595,3.597958
2025_07_02_14_42_15_0431,14.301901,-11.612967,-0.121436,-0.944462,-0.603987,3.931376
2025_07_02_14_42_15_0454,13.832908,-10.635498,-0.241077,-0.843398,-0.638075,3.887701
2025_07_02_14_42_15_0480,13.171292,-10.290932,-0.145364,-0.607982,-0.787207,4.129376
