时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_03_18_46_57_0245,-2.475973,4.637888,8.924032,0.271102,-0.123567,0.120638
2025_07_03_18_46_57_0276,-2.173879,4.695316,8.013563,0.516105,-0.224764,0.115311
2025_07_03_18_46_57_0309,-1.259223,4.892126,6.010770,0.593867,-0.327959,0.119572
2025_07_03_18_46_57_0339,-0.741775,4.747958,3.644269,0.823825,-0.988270,-0.045539
2025_07_03_18_46_57_0364,-0.157328,4.829314,0.865604,1.523550,-2.338719,-0.184951
2025_07_03_18_46_57_0405,1.390230,3.502494,-1.692922,3.459744,-5.879820,-0.557783
2025_07_03_18_46_57_0429,1.936392,2.371886,-3.024528,2.571472,-5.486882,-0.281887
2025_07_03_18_46_57_0451,2.027917,0.483948,-5.606982,0.244471,-4.175847,0.283618
2025_07_03_18_46_57_0472,3.929613,-1.686342,-5.271986,-1.511699,-3.747756,0.703187
2025_07_03_18_46_57_0500,5.760122,-5.820541,-2.794817,-1.130345,-5.506056,0.873624
2025_07_03_18_46_57_0532,8.538788,-7.972287,-1.573281,1.335003,-7.948103,1.733001
2025_07_03_18_46_57_0563,11.360524,-11.172089,0.372084,1.975075,-8.249431,3.009949
2025_07_03_18_46_57_0583,13.770096,-13.606188,1.512264,1.683334,-6.874614,3.965330
2025_07_03_18_46_57_0607,16.568502,-16.006786,-0.221934,0.362712,-4.760526,5.264648
2025_07_03_18_46_57_0630,20.362921,-17.400606,1.138385,-1.278413,-3.196099,6.320027
2025_07_03_18_46_57_0653,24.032913,-19.623539,2.197209,-1.867353,-2.256696,6.951578
2025_07_03_18_46_57_0675,27.741190,-21.382263,1.804786,-1.490394,-2.181065,7.239058
2025_07_03_18_46_57_0695,29.384460,-21.037098,1.948356,-1.221955,-2.116085,7.563953
2025_07_03_18_46_57_0722,30.897921,-18.291933,1.287339,-1.480807,-1.530340,7.537323
2025_07_03_18_46_57_0752,30.303902,-14.271991,1.732404,-1.841788,-1.284405,6.575550
2025_07_03_18_46_57_0776,27.079575,-12.825529,1.679762,-1.460568,-1.258839,5.930152
2025_07_03_18_46_57_0809,26.015965,-8.681161,1.191028,-0.925954,-1.115033,5.230560
2025_07_03_18_46_57_0830,23.860031,-7.071389,1.028316,-1.327414,-0.528222,4.479704
2025_07_03_18_46_57_0851,21.306889,-5.447261,1.454836,-1.707702,0.012783,3.969591
2025_07_03_18_46_57_0876,18.820148,-3.032305,0.990030,-1.791722,0.468569,3.507280
2025_07_03_18_46_57_0909,19.045074,1.044467,-0.744168,-1.470155,0.492005,2.901295
2025_07_03_18_46_57_0931,19.261026,3.401996,-0.576670,-1.274152,0.240743,2.197443
2025_07_03_18_46_57_0952,19.337597,4.733602,2.532803,-0.622362,-0.375894,1.148321
2025_07_03_18_46_57_0974,18.043678,5.730212,4.760520,0.814237,-0.634746,0.120638
2025_07_03_18_46_57_0994,18.417557,8.997611,3.265605,0.947392,0.105458,-0.501325
2025_07_03_18_46_58_0018,17.823538,7.867002,0.453440,0.011318,1.425015,-1.669620
2025_07_03_18_46_58_0044,14.863018,3.895515,0.467797,0.202927,1.087337,-2.598370
2025_07_03_18_46_58_0074,16.275980,0.086740,3.088536,1.024088,0.765769,-3.170267
2025_07_03_18_46_58_0097,18.230915,-2.309074,3.016751,1.806902,0.823292,-3.650553
2025_07_03_18_46_58_0122,21.713669,-4.656433,1.679762,2.374537,0.722095,-4.229907
2025_07_03_18_46_58_0152,25.268805,-8.201998,1.550549,2.250971,0.515440,-5.194742
2025_07_03_18_46_58_0174,26.346771,-11.632109,2.892324,2.394777,0.482417,-5.734682
2025_07_03_18_46_58_0195,26.763721,-13.951352,2.729014,2.707822,0.482417,-5.965837
2025_07_03_18_46_58_0219,27.127430,-15.470197,1.972284,2.700366,0.372832,-6.181015
2025_07_03_18_46_58_0245,25.479374,-16.423138,2.312663,2.231796,0.429156,-6.368362
2025_07_03_18_46_58_0275,22.298117,-16.102501,2.029712,1.999575,0.521831,-6.015903
2025_07_03_18_46_58_0298,19.955544,-15.182460,1.588834,1.583203,0.630485,-5.479159
2025_07_03_18_46_58_0319,19.069002,-12.202199,2.254637,1.210504,0.347266,-5.155328
2025_07_03_18_46_58_0340,17.947964,-11.953345,3.256033,1.360569,0.089480,-5.113784
2025_07_03_18_46_58_0363,15.758532,-11.646466,2.561517,1.607703,-0.122502,-4.859327
2025_07_03_18_46_58_0388,13.573885,-11.977274,2.240280,1.467092,-0.096936,-4.567453
2025_07_03_18_46_58_0418,7.389036,-15.929619,-1.132403,0.533149,0.794531,-4.467321
2025_07_03_18_46_58_0441,0.159123,-15.963118,-4.673182,-0.119706,0.943663,-3.175593
2025_07_03_18_46_58_0464,0.456431,-13.563117,-3.585047,0.007057,-0.173633,-1.602510
2025_07_03_18_46_58_0488,1.668396,-12.005987,-0.974477,-0.161250,-0.412112,-0.976286
2025_07_03_18_46_58_0521,0.710070,-13.189239,-2.143371,-0.285882,0.206655,-0.433150
2025_07_03_18_46_58_0544,0.456431,-13.932210,-5.468198,-0.395601,-0.031957,0.207987
2025_07_03_18_46_58_0577,2.751148,-13.658830,-3.211766,-1.494655,-0.547397,1.255910
2025_07_03_18_46_58_0596,3.642474,-13.634902,-0.020937,-1.415828,-0.735943,1.780936
2025_07_03_18_46_58_0619,4.844868,-13.835898,1.282553,-0.530752,-0.880681,2.748035
2025_07_03_18_46_58_0644,8.964710,-13.649259,-0.452243,0.268971,-0.884942,3.804480
2025_07_03_18_46_58_0674,14.072190,-14.037494,-1.649851,0.186948,-0.844463,4.653337
2025_07_03_18_46_58_0697,16.995024,-14.315062,-1.400399,-0.335948,-0.613441,5.208190
2025_07_03_18_46_58_0722,19.519451,-14.406587,-0.111864,-0.810909,-0.318372,5.671434
2025_07_03_18_46_58_0744,20.717058,-14.545371,0.348156,-1.042064,-0.164046,5.928022
2025_07_03_18_46_58_0766,21.867409,-14.315062,0.894317,-1.123022,-0.249131,6.206048
2025_07_03_18_46_58_0789,23.706890,-14.094922,1.406980,-1.092130,-0.215177,6.326419
2025_07_03_18_46_58_0820,25.249662,-13.289737,1.402194,-1.330609,-0.133154,6.160243
2025_07_03_18_46_58_0845,24.794428,-12.762718,2.058426,-1.134606,-0.484548,5.987675
2025_07_03_18_46_58_0875,25.106092,-10.329217,2.868396,-1.121957,-0.381220,5.537214
2025_07_03_18_46_58_0900,23.606392,-8.388638,2.940181,-1.325283,-0.148067,5.128298
