时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_14_41_38_0261,-0.454038,2.582454,5.991628,0.494268,-0.090678,0.298665
2025_07_02_14_41_38_0289,-0.147757,3.756133,6.634101,0.184418,-0.569900,0.388144
2025_07_02_14_41_38_0314,0.657428,3.679563,7.596614,0.299464,-0.476159,0.192141
2025_07_02_14_41_38_0346,-0.070588,3.803990,4.535595,0.008655,0.028628,0.118640
2025_07_02_14_41_38_0370,0.120838,3.814159,3.193820,-0.009454,-0.236615,0.095205
2025_07_02_14_41_38_0400,-0.041874,4.412963,0.798605,-0.142608,-1.360169,-0.209318
2025_07_02_14_41_38_0427,0.513859,3.885944,1.234697,-0.248066,-2.419810,-0.156190
2025_07_02_14_41_38_0457,1.941177,2.587240,1.147957,-0.827420,-2.242981,-0.217840
2025_07_02_14_41_38_0479,3.120241,1.682154,-0.519243,-0.741136,-3.215406,-0.586411
2025_07_02_14_41_38_0500,3.967898,0.311665,-0.974477,-0.194804,-4.852270,-0.813172
2025_07_02_14_41_38_0525,6.636494,-3.089732,-1.266401,-0.037150,-7.106835,-0.800389
2025_07_02_14_41_38_0545,9.252447,-5.916852,2.480161,0.077895,-8.637309,-0.238080
2025_07_02_14_41_38_0568,11.566306,-6.357730,6.044868,1.215298,-9.027051,0.459382
2025_07_02_14_41_38_0593,11.350952,-6.735796,2.288735,2.115287,-8.139978,1.057909
2025_07_02_14_41_38_0617,10.709078,-10.247861,-1.812563,1.609301,-7.177141,2.010095
2025_07_02_14_41_38_0646,11.360524,-13.515261,1.938785,0.244072,-5.186753,3.975050
2025_07_02_14_41_38_0668,14.747564,-15.168102,1.569692,-0.570699,-2.826596,5.428694
2025_07_02_14_41_38_0688,18.092133,-15.934404,-0.020937,-1.274684,-1.402779,6.059179
2025_07_02_14_41_38_0711,20.194824,-18.210577,-1.467997,-2.045780,-0.785077,6.418162
2025_07_02_14_41_38_0734,22.633709,-18.967306,-0.533599,-2.248041,-1.090665,6.721621
2025_07_02_14_41_38_0759,23.797817,-15.891334,1.013959,-1.640991,-1.474149,6.401118
2025_07_02_14_41_38_0781,22.293331,-12.250653,1.052244,-1.239532,-1.229146,5.715241
2025_07_02_14_41_38_0803,19.692331,-9.356535,0.266800,-1.313033,-0.725424,4.929233
2025_07_02_14_41_38_0839,16.017555,-6.721439,-0.293719,-2.073476,0.000932,4.093158
2025_07_02_14_41_38_0869,14.350355,-5.988637,1.028316,-2.126605,0.151130,3.311543
2025_07_02_14_41_38_0889,12.970295,-5.849853,1.478764,-1.504642,-0.055525,2.829126
2025_07_02_14_41_38_0912,11.787045,-5.883353,-0.509671,-0.566438,-0.459115,2.675732
2025_07_02_14_41_38_0937,13.018151,-5.437689,-2.301297,-0.121303,-0.856447,2.634188
2025_07_02_14_41_38_0959,14.000405,-4.417150,-3.010171,-0.431153,-0.839404,2.429663
2025_07_02_14_41_38_0992,13.415958,-2.409572,-1.366900,-1.267228,-0.431419,1.849244
2025_07_02_14_41_39_0014,12.764512,-2.179862,0.525225,-1.506772,0.042476,1.622483
2025_07_02_14_41_39_0037,13.660027,-2.294717,1.349552,-1.509968,0.594134,1.539395
2025_07_02_14_41_39_0059,15.236299,-1.662413,1.588834,-1.384403,1.020094,1.184672
2025_07_02_14_41_39_0080,16.544575,-1.379462,1.670190,-1.129813,0.987072,0.498795
2025_07_02_14_41_39_0101,16.582859,-2.328216,2.997609,-0.534481,0.607982,-0.518236
2025_07_02_14_41_39_0122,15.955341,-4.259224,4.113860,0.315442,0.289477,-1.287201
2025_07_02_14_41_39_0145,15.375082,-5.590830,3.165106,1.445388,0.032889,-1.943251
2025_07_02_14_41_39_0167,15.183656,-5.581259,1.622334,2.222742,-0.133287,-2.502366
2025_07_02_14_41_39_0190,15.600605,-5.566902,-0.159721,2.458158,-0.073634,-3.091306
2025_07_02_14_41_39_0215,16.712072,-7.488338,-1.970490,2.360157,0.074433,-3.570528
2025_07_02_14_41_39_0238,18.638294,-10.314860,-2.612962,1.998111,0.353391,-3.879312
2025_07_02_14_41_39_0259,20.036900,-13.155739,-2.521437,1.609301,0.679352,-4.244687
