时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_03_18_48_25_0008,-2.643471,4.230510,6.015556,0.304124,-0.438743,0.212248
2025_07_03_18_48_25_0031,-1.326222,4.877171,7.060023,0.191209,-0.945661,0.167508
2025_07_03_18_48_25_0054,-0.334397,5.198407,7.323832,0.378690,-1.339797,-0.106257
2025_07_03_18_48_25_0077,-0.046660,5.088337,6.863812,0.702388,-1.698647,-0.460846
2025_07_03_18_48_25_0101,-0.358325,4.657031,4.535595,1.221156,-2.518744,-0.704785
2025_07_03_18_48_25_0132,0.297906,5.136194,1.540978,2.136991,-4.448546,-0.860176
2025_07_03_18_48_25_0155,0.240479,4.412963,0.405583,2.487452,-5.421903,-1.006113
2025_07_03_18_48_25_0176,-0.132802,3.123830,-0.581456,2.517279,-5.810580,-0.833545
2025_07_03_18_48_25_0200,-1.383650,0.512662,-2.828316,1.379743,-5.235487,-0.249930
2025_07_03_18_48_25_0228,0.039482,-2.486143,-0.859023,-0.268838,-4.559197,1.325150
2025_07_03_18_48_25_0255,5.481956,-0.957727,-1.520639,-0.107988,-4.547480,1.480674
2025_07_03_18_48_25_0274,6.214758,-3.525824,-3.777071,0.418104,-5.477295,0.891733
2025_07_03_18_48_25_0300,6.626922,-8.120642,-2.263012,0.680151,-6.429347,1.326215
2025_07_03_18_48_25_0320,8.648857,-11.493325,-0.198006,1.237135,-6.583806,2.105833
2025_07_03_18_48_25_0343,12.644273,-14.372489,-1.065404,1.517158,-5.959713,3.149495
2025_07_03_18_48_25_0364,16.817356,-16.864016,-0.739382,0.960174,-4.880898,3.965330
2025_07_03_18_48_25_0391,20.046471,-19.604397,1.272982,-0.212381,-2.860550,5.279561
2025_07_03_18_48_25_0421,23.970699,-19.484755,1.531407,-1.350849,-1.166164,6.941990
2025_07_03_18_48_25_0443,27.156145,-17.898912,2.240280,-1.608635,-0.677355,7.296580
2025_07_03_18_48_25_0464,27.501308,-16.959728,1.493121,-1.537264,-0.556984,7.117754
2025_07_03_18_48_25_0488,27.003004,-15.354743,1.804786,-1.373219,-0.677355,6.843989
2025_07_03_18_48_25_0510,26.595625,-13.654044,2.528017,-1.205977,-0.644333,6.349854
2025_07_03_18_48_25_0534,25.110880,-12.988241,2.370091,-1.080413,-0.521831,5.939739
2025_07_03_18_48_25_0556,24.803999,-11.814562,1.670190,-1.183607,-0.280023,5.689543
2025_07_03_18_48_25_0578,24.679573,-10.377073,1.061815,-1.584135,0.087349,5.362516
2025_07_03_18_48_25_0611,23.745176,-8.010572,0.664008,-2.349771,0.294004,4.639489
