时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_14_52_32_0293,1.610968,3.368496,1.574477,0.011451,-2.507958,0.258186
2025_07_02_14_52_32_0322,1.510469,2.233102,1.622334,0.115711,-3.215140,0.498929
2025_07_02_14_52_32_0349,1.634896,0.340379,-0.471386,0.483216,-4.161999,1.004781
2025_07_02_14_52_32_0374,4.284349,-0.785444,-1.487139,0.606783,-5.055463,1.515960
2025_07_02_14_52_32_0399,6.924231,-2.769094,-2.176870,0.491738,-5.548532,1.761895
2025_07_02_14_52_32_0424,9.171091,-5.772685,0.463011,0.192408,-5.589011,2.379597
2025_07_02_14_52_32_0454,12.342777,-9.035896,-1.333400,-0.021571,-4.387695,3.432980
2025_07_02_14_52_32_0485,14.436498,-10.899307,-2.565106,-1.126084,-3.390903,3.826983
2025_07_02_14_52_32_0519,16.515860,-14.708082,0.185444,-1.848046,-2.494110,4.653471
2025_07_02_14_52_32_0547,19.217955,-15.604195,0.314656,-1.662829,-2.138455,5.225368
2025_07_02_14_52_32_0568,20.487347,-16.164713,0.659223,-1.871481,-1.601711,5.472368
2025_07_02_14_52_32_0588,21.694527,-13.577474,1.195813,-2.298640,-0.887073,5.356391
2025_07_02_14_52_32_0615,19.816759,-10.913664,1.929213,-2.617011,-0.122369,4.497946
2025_07_02_14_52_32_0645,15.658033,-8.781659,1.512264,-2.478531,0.313179,3.497959
2025_07_02_14_52_32_0668,12.314063,-8.815159,0.889532,-2.197443,0.243938,3.174128
2025_07_02_14_52_32_0691,11.777473,-7.636693,1.100100,-1.900243,0.012783,3.145367
2025_07_02_14_52_32_0712,12.352348,-7.023533,0.472582,-1.790524,-0.143673,2.621405
2025_07_02_14_52_32_0735,11.260025,-6.745367,1.066601,-1.581871,-0.434482,2.092118
2025_07_02_14_52_32_0758,10.709078,-6.592227,1.727618,-1.206909,-0.612243,1.817288
2025_07_02_14_52_32_0779,10.215558,-6.836294,2.087140,-0.982278,-0.505853,1.883332
2025_07_02_14_52_32_0803,11.935399,-4.920241,1.249053,-0.949256,-0.287480,1.987725
2025_07_02_14_52_32_0836,12.021541,-2.893521,0.846461,-0.923690,-0.065911,1.655505
2025_07_02_14_52_32_0858,12.242279,-2.356930,0.276371,-0.552989,-0.287480,1.553243
2025_07_02_14_52_32_0881,13.521242,-1.307678,0.055633,-0.238879,-0.616504,1.440328
2025_07_02_14_52_32_0904,14.891731,-0.948156,0.937388,-0.117442,-0.740071,1.059108
2025_07_02_14_52_32_0924,15.384653,-0.689731,2.819942,0.083754,-0.612243,0.563775
2025_07_02_14_52_32_0946,15.384653,-0.411565,3.696911,0.360715,-0.322632,0.006791
2025_07_02_14_52_32_0968,14.853447,-0.728016,4.415356,0.695065,-0.126630,-0.541671
2025_07_02_14_52_32_0991,15.351153,-1.715056,4.396214,1.154180,0.172568,-1.105046
2025_07_02_14_52_33_0016,14.680565,-2.706881,2.595016,1.623815,0.435680,-1.751509
2025_07_02_14_52_33_0046,14.206188,-3.693920,1.416551,1.969882,0.289743,-2.261623
2025_07_02_14_52_33_0072,13.986049,-5.102096,0.913460,2.078536,0.364310,-2.606625
2025_07_02_14_52_33_0095,15.524035,-6.630512,0.309871,2.166950,0.223699,-2.818607
2025_07_02_14_52_33_0125,17.124235,-9.582058,0.659223,2.307561,-0.190544,-3.428852
2025_07_02_14_52_33_0150,16.822142,-11.493325,0.865604,2.217016,-0.173500,-3.699421
2025_07_02_14_52_33_0180,16.578074,-11.962916,1.109671,2.186125,-0.175630,-3.863334
2025_07_02_14_52_33_0204,15.500107,-11.665608,0.597009,2.146711,-0.203326,-3.975183
2025_07_02_14_52_33_0228,14.637494,-10.679168,0.429512,2.011426,-0.235283,-4.108337
2025_07_02_14_52_33_0260,12.242279,-10.477572,0.065204,1.474682,0.055392,-4.146686
2025_07_02_14_52_33_0290,11.068001,-10.262218,-0.524028,1.099853,0.247134,-3.903813
2025_07_02_14_52_33_0315,9.549755,-10.343575,-1.213759,0.834610,0.343005,-3.738835
2025_07_02_14_52_33_0335,7.978269,-10.520643,-1.625923,0.591870,0.343005,-3.587572
2025_07_02_14_52_33_0358,5.922834,-10.770095,-1.414756,0.444868,0.330222,-3.207283
2025_07_02_14_52_33_0382,4.691727,-10.027123,-1.366900,0.515173,0.175763,-2.633256
2025_07_02_14_52_33_0414,4.308277,-9.346964,-1.936990,0.586544,-0.210783,-2.151904
2025_07_02_14_52_33_0436,4.226921,-9.586843,-1.146760,0.662175,-0.615438,-1.737661
2025_07_02_14_52_33_0460,4.557131,-9.514461,-0.524028,0.604653,-0.598528,-1.160438
2025_07_02_14_52_33_0481,3.805186,-9.696914,-0.984048,0.266974,-0.313045,-0.842999
2025_07_02_14_52_33_0506,2.070988,-10.123434,-0.878166,-0.297466,0.036218,-0.222101
2025_07_02_14_52_33_0536,2.813361,-10.606785,-1.208974,-0.412511,0.153394,0.758712
2025_07_02_14_52_33_0559,4.413561,-10.367502,-1.702493,-0.292140,-0.251262,1.524482
2025_07_02_14_52_33_0583,6.828517,-9.433105,-0.188435,-0.477491,-0.416373,2.206098
2025_07_02_14_52_33_0619,8.155337,-8.206783,0.117847,-1.236736,0.098001,2.672537
2025_07_02_14_52_33_0646,9.123235,-9.471390,0.281157,-1.692655,0.238612,2.991973
2025_07_02_14_52_33_0672,10.502697,-10.338788,-0.960120,-1.687329,-0.093607,3.163476
2025_07_02_14_52_33_0694,11.590235,-11.359327,0.098704,-1.565893,-0.356720,3.426588
2025_07_02_14_52_33_0719,13.109078,-11.085947,0.654437,-1.361368,-0.367372,3.804613
2025_07_02_14_52_33_0747,14.335999,-10.137792,0.257228,-1.270823,-0.289610,3.917528
2025_07_02_14_52_33_0772,14.033905,-8.805588,0.496511,-1.221822,-0.358850,3.865331
2025_07_02_14_52_33_0792,14.081761,-8.134998,0.630509,-1.161104,-0.373764,3.862135
2025_07_02_14_52_33_0815,14.465211,-7.698907,0.693320,-1.121824,-0.321567,3.803548
2025_07_02_14_52_33_0837,15.087943,-7.502696,0.793819,-1.148454,-0.163913,3.754547
2025_07_02_14_52_33_0862,15.835102,-6.865008,0.262014,-1.378412,0.096936,3.591566
2025_07_02_14_52_33_0893,14.594423,-6.966105,0.060419,-2.192116,0.665637,3.459610
2025_07_02_14_52_33_0917,15.686747,-5.638687,0.956531,-2.524336,0.763639,3.544829
2025_07_02_14_52_33_0950,15.586248,-3.458825,-0.035294,-1.523283,-0.306654,2.987712
2025_07_02_14_52_33_0973,15.882958,-2.385644,2.413162,-1.109041,-0.828485,2.700233
2025_07_02_14_52_33_0993,16.400406,-1.436890,3.409772,-0.988669,-0.450460,2.457359
2025_07_02_14_52_34_0018,17.684753,1.121037,2.964109,-0.658447,-0.121303,1.972812
2025_07_02_14_52_34_0053,17.550756,3.943372,3.596412,-0.331554,-0.032889,0.459515
2025_07_02_14_52_34_0080,16.371693,1.657628,4.660022,0.068841,0.437811,-0.640738
