时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_11_17_12_43_0395,12.649058,1.931008,2.786442,-0.168573,-0.263512,0.263911
2025_07_11_17_12_43_0424,12.721441,1.950150,2.048854,0.230889,-0.285882,0.174432
2025_07_11_17_12_43_0448,13.406387,1.983650,1.325624,0.272433,-0.480686,0.160584
2025_07_11_17_12_43_0470,12.696916,1.854438,1.517050,-0.185617,-0.225164,0.123301
2025_07_11_17_12_43_0503,10.191629,0.455234,2.709872,-0.734079,0.165777,0.144605
2025_07_11_17_12_43_0523,9.329018,0.115454,2.810370,-0.398530,0.250996,0.206389
2025_07_11_17_12_43_0545,9.391231,0.560519,1.104886,0.213846,0.015579,0.096670
2025_07_11_17_12_43_0568,8.452646,0.196810,0.534796,0.380022,-0.046204,-0.075765
2025_07_11_17_12_43_0594,8.428120,-0.416351,0.530010,0.169106,0.108254,0.016777
2025_07_11_17_12_43_0626,10.023534,-0.737588,0.683749,-0.067376,0.499062,0.237281
2025_07_11_17_12_43_0648,10.867004,-0.009571,0.147159,-0.301594,0.764305,0.187215
2025_07_11_17_12_43_0673,8.821140,-0.704088,-0.111864,-0.497597,0.665238,-0.077895
2025_07_11_17_12_43_0703,8.069196,-0.527019,1.397408,-0.023701,0.228626,0.011451
2025_07_11_17_12_43_0724,7.139585,-0.401994,0.103490,0.285216,0.131689,-0.002397
2025_07_11_17_12_43_0747,7.365108,0.268594,-0.748953,0.070039,0.097602,0.073235
2025_07_11_17_12_43_0769,7.278368,0.388235,-0.782453,-0.183486,0.013449,-0.003462
2025_07_11_17_12_43_0792,7.326225,0.527019,0.601795,-0.337812,-0.104792,-0.017177
2025_07_11_17_12_43_0814,7.369894,0.378664,1.852643,-0.101463,-0.093075,0.032756
2025_07_11_17_12_43_0837,8.160124,1.423131,1.138385,0.188280,-0.047270,0.109453
2025_07_11_17_12_43_0859,8.668000,1.744368,0.141775,0.271368,-0.171902,-0.038482
2025_07_11_17_12_43_0882,9.108877,1.725225,0.290728,0.273499,-0.329556,-0.148201
