时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_11_17_25_32_0783,11.020144,1.432703,1.392623,0.007723,-0.204658,0.211848
2025_07_11_17_25_32_0810,11.048859,1.145564,0.841675,0.072702,-0.285616,0.251262
2025_07_11_17_25_32_0836,11.992827,0.594018,0.506082,-0.052995,-0.202527,0.341807
2025_07_11_17_25_32_0856,13.008580,0.321236,0.678365,-0.119040,-0.221702,0.451393
2025_07_11_17_25_32_0881,14.436498,0.168096,0.214158,-0.161649,-0.330355,0.594134
2025_07_11_17_25_32_0905,16.323835,0.278166,0.601795,-0.297999,-0.399596,0.535546
2025_07_11_17_25_32_0939,15.217155,0.886541,1.320838,-0.547130,-0.155790,0.296002
2025_07_11_17_25_32_0969,12.663416,1.375275,1.521835,-0.722894,0.302260,-0.070439
2025_07_11_17_25_32_0992,10.239487,0.426521,0.769891,-0.594001,0.436346,-0.295070
2025_07_11_17_25_33_0013,8.916854,-0.373280,0.055633,-0.338478,0.333152,-0.404789
2025_07_11_17_25_33_0037,8.169695,-0.818944,-0.092722,-0.153127,0.211715,-0.449528
2025_07_11_17_25_33_0059,8.040483,-1.657628,-0.183649,0.011984,0.221302,-0.441006
2025_07_11_17_25_33_0104,10.493126,-0.957727,-0.686740,0.184418,0.055126,-0.351527
2025_07_11_17_25_33_0135,9.827323,-0.435494,-0.614955,0.113181,0.048734,-0.411180
2025_07_11_17_25_33_0157,8.562716,0.177667,-0.447458,0.058854,0.086018,-0.401593
2025_07_11_17_25_33_0181,7.043872,0.225524,-0.533599,0.054593,0.057256,-0.429289
2025_07_11_17_25_33_0211,6.214758,0.632902,-0.624527,0.040745,-0.035419,-0.249265
2025_07_11_17_25_33_0235,6.468996,0.896112,-0.744168,0.016245,-0.065246,-0.289743
2025_07_11_17_25_33_0260,6.373283,0.742971,-0.102293,0.051397,-0.146203,-0.298265
2025_07_11_17_25_33_0290,6.751349,0.666401,-0.605384,0.178027,-0.219571,-0.192807
2025_07_11_17_25_33_0315,8.562716,1.034896,-0.796810,0.270702,-0.378291,-0.118374
2025_07_11_17_25_33_0336,9.760324,0.719043,-1.338186,0.329290,-0.481618,-0.191742
2025_07_11_17_25_33_0360,10.009177,0.316451,-1.266401,0.111051,-0.461379,-0.165244
2025_07_11_17_25_33_0391,10.747363,1.250848,0.448654,-0.245803,0.068974,-0.034221
2025_07_11_17_25_33_0414,10.838290,1.394417,0.195015,-0.273499,0.250063,-0.000133
2025_07_11_17_25_33_0438,11.494522,0.972682,0.688535,-0.076430,0.104127,-0.019307
2025_07_11_17_25_33_0478,11.240883,0.244666,0.649651,-0.237281,0.383218,0.056324
2025_07_11_17_25_33_0503,10.823934,0.028714,0.980459,-0.352326,0.592935,0.169239
2025_07_11_17_25_33_0525,10.905290,-0.215354,1.694118,-0.206389,0.497064,0.310915
2025_07_11_17_25_33_0548,11.849257,0.306879,2.106282,0.112116,0.342739,0.378025
2025_07_11_17_25_33_0569,11.739188,-0.004786,1.392623,0.382552,0.224498,0.241675
2025_07_11_17_25_33_0591,11.350952,-0.986441,0.927817,0.549793,0.010386,0.167108
2025_07_11_17_25_33_0617,11.053644,-1.911267,0.544367,0.572163,-0.153660,0.231022
2025_07_11_17_25_33_0649,10.905290,-1.581058,1.028316,0.282420,0.056191,0.386546
2025_07_11_17_25_33_0670,10.153345,-1.125823,1.023530,0.302659,0.125431,0.407851
2025_07_11_17_25_33_0692,9.290732,-0.363709,0.765105,0.305855,0.125431,0.408916
