时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_11_17_23_36_0016,10.162916,0.742971,0.961317,-0.709046,0.000799,0.204392
2025_07_11_17_23_36_0043,9.309875,0.373879,1.325624,-0.505586,-0.099333,0.243805
2025_07_11_17_23_36_0075,9.338589,0.373879,1.033101,-0.092409,-0.145138,0.308784
2025_07_11_17_23_36_0097,9.894321,0.397807,0.956531,0.175897,-0.251528,0.282154
2025_07_11_17_23_36_0120,10.301700,0.618545,0.214158,0.388943,-0.323964,0.211848
2025_07_11_17_23_36_0145,9.683753,0.939183,-0.471386,0.333551,-0.309051,0.074433
2025_07_11_17_23_36_0175,8.327621,1.082752,-0.638884,-0.103061,0.024234,-0.022503
2025_07_11_17_23_36_0196,7.671390,1.241277,-0.710668,-0.312912,0.116909,-0.055525
2025_07_11_17_23_36_0220,7.125227,1.164706,-0.600598,-0.345934,0.014647,-0.118374
2025_07_11_17_23_36_0245,7.335796,1.365704,-0.068794,-0.375761,-0.125964,-0.154592
2025_07_11_17_23_36_0276,7.757531,1.509273,0.597009,-0.453390,-0.020506,-0.181090
2025_07_11_17_23_36_0297,7.829316,1.193420,1.080958,-0.456585,0.058322,-0.188546
2025_07_11_17_23_36_0319,8.337193,0.963111,1.368695,-0.399196,0.109453,-0.110917
2025_07_11_17_23_36_0341,8.816355,0.752543,1.684547,-0.274564,0.108387,-0.010785
2025_07_11_17_23_36_0364,9.443872,1.274776,1.785644,-0.055126,0.080691,0.031824
2025_07_11_17_23_36_0388,9.233304,1.873580,1.176671,0.149399,0.079626,0.031824
2025_07_11_17_23_36_0409,9.161520,2.079363,0.760319,0.304790,0.043408,0.046737
2025_07_11_17_23_36_0433,9.511470,2.582454,-0.073579,0.354856,0.003995,0.032889
2025_07_11_17_23_36_0454,10.296914,2.572883,-0.040080,0.115311,0.090278,0.096803
2025_07_11_17_23_36_0476,11.413166,2.371886,0.707677,-0.159519,0.234085,0.163913
2025_07_11_17_23_36_0497,12.294921,1.686940,1.253839,-0.263911,0.318238,0.234218
2025_07_11_17_23_36_0520,13.813766,1.988436,1.646262,-0.234085,0.304390,0.325828
2025_07_11_17_23_36_0541,13.923835,1.859223,2.096711,-0.351261,0.391739,0.157521
2025_07_11_17_23_36_0564,13.013366,0.991825,4.228716,-0.355522,0.434216,0.036085
2025_07_11_17_23_36_0585,11.992827,0.120239,4.559524,0.097203,0.480021,-0.000133
2025_07_11_17_23_36_0610,10.622936,0.014357,0.329013,0.804251,0.050865,0.122369
2025_07_11_17_23_36_0631,11.413166,0.043071,-1.165903,1.050320,-0.624360,0.166043
2025_07_11_17_23_36_0653,12.471990,0.028714,-1.046262,0.837273,-0.790536,0.072303
2025_07_11_17_23_36_0678,11.465808,-0.560519,-0.648455,0.105724,-0.285616,-0.028894
2025_07_11_17_23_36_0707,9.262018,-0.699302,1.550549,-0.828352,0.564174,0.128760
2025_07_11_17_23_36_0731,7.901699,-0.430708,1.919642,-0.851787,0.865635,0.276827
2025_07_11_17_23_36_0754,7.925627,0.570090,1.478764,-0.503456,0.647262,0.271501
2025_07_11_17_23_36_0778,6.991230,0.723829,1.253839,0.088681,0.172301,0.035020
2025_07_11_17_23_36_0810,7.561319,0.407378,0.400798,0.524228,-0.233419,-0.020373
2025_07_11_17_23_36_0831,7.633104,0.507877,-0.131007,0.427292,-0.187747,-0.076830
2025_07_11_17_23_36_0854,8.217551,0.680758,-0.212363,0.098268,-0.064180,-0.185351
2025_07_11_17_23_36_0876,8.534002,-0.019143,1.152742,-0.037017,-0.069506,-0.267374
2025_07_11_17_23_36_0899,8.538788,-0.435494,2.523232,0.221702,-0.131290,-0.268439
2025_07_11_17_23_36_0921,9.372088,0.062213,2.595016,0.609446,-0.256854,-0.224764
2025_07_11_17_23_36_0943,9.745967,0.086740,1.469193,0.737274,-0.265376,-0.220503
2025_07_11_17_23_36_0964,10.406984,0.282951,1.042673,0.604120,-0.206788,-0.164179
2025_07_11_17_23_36_0989,10.838290,-0.287139,0.635294,0.418770,-0.197201,-0.135418
2025_07_11_17_23_37_0009,10.689935,-0.967299,0.668794,0.311181,-0.307985,0.021172
2025_07_11_17_23_37_0035,11.212169,-0.876371,1.450050,0.276029,-0.451792,0.365242
2025_07_11_17_23_37_0065,12.280564,-0.320638,0.808176,0.318638,-0.368704,0.633547
2025_07_11_17_23_37_0086,13.339388,0.306879,0.391227,-0.072170,-0.260050,0.635678
2025_07_11_17_23_37_0112,12.433704,0.574876,1.162314,-0.454455,0.010386,0.404655
2025_07_11_17_23_37_0144,11.542378,1.145564,1.540978,-0.318238,0.241542,0.171369
2025_07_11_17_23_37_0165,10.129416,0.628116,0.741177,-0.104127,0.179758,-0.105591
2025_07_11_17_23_37_0189,8.543573,-0.277567,-0.025723,0.071637,0.060452,-0.196003
2025_07_11_17_23_37_0210,8.868998,-0.866800,-0.591027,0.050332,0.049800,-0.157788
2025_07_11_17_23_37_0235,9.329018,-1.140180,-0.476172,-0.107322,0.132888,-0.051264
2025_07_11_17_23_37_0265,10.033105,0.057428,0.506082,-0.242607,0.272433,-0.025699
2025_07_11_17_23_37_0288,9.037093,0.450449,0.841675,-0.049800,0.207454,-0.166310
2025_07_11_17_23_37_0310,7.911270,0.747757,0.262014,0.212115,0.090278,-0.227960
2025_07_11_17_23_37_0343,6.900302,0.800399,0.242871,0.293072,0.112648,-0.256721
2025_07_11_17_23_37_0365,6.818348,0.704686,0.295514,0.403856,0.234085,-0.251395
2025_07_11_17_23_37_0388,7.120442,1.092324,-1.074976,0.575359,-0.024767,-0.192807
2025_07_11_17_23_37_0413,8.040483,1.044467,-0.638884,0.534880,-0.396400,-0.218373
2025_07_11_17_23_37_0443,8.749356,0.867398,0.266800,0.413444,-0.342073,-0.106656
2025_07_11_17_23_37_0465,10.148559,1.298705,0.190229,0.253659,-0.004527,-0.119439
2025_07_11_17_23_37_0489,10.661222,1.835295,0.046062,0.065246,0.086018,-0.127961
2025_07_11_17_23_37_0511,11.221740,1.624128,0.262014,-0.066843,0.110518,-0.249265
2025_07_11_17_23_37_0535,10.957932,0.517448,0.486939,-0.287347,0.374696,-0.180024
2025_07_11_17_23_37_0558,11.408381,0.541376,0.875175,-0.404522,0.567370,0.032889
2025_07_11_17_23_37_0580,12.055040,0.958325,0.668794,-0.438610,0.678154,0.066977
2025_07_11_17_23_37_0601,11.820544,0.613759,0.419940,-0.529021,0.607849,-0.018242
2025_07_11_17_23_37_0624,11.739188,0.531805,1.344766,-0.529021,0.487477,0.006258
2025_07_11_17_23_37_0644,12.021541,0.507877,1.378266,-0.339543,0.366174,0.016911
2025_07_11_17_23_37_0667,12.098111,0.263809,1.679762,-0.077496,0.115844,-0.042742
2025_07_11_17_23_37_0689,11.532807,-0.435494,1.277767,0.111051,-0.121703,-0.096004
2025_07_11_17_23_37_0711,10.972288,-1.159323,1.497907,-0.000799,-0.156856,-0.053395
2025_07_11_17_23_37_0732,10.469197,-1.288535,2.154139,-0.148866,-0.049267,0.050998
2025_07_11_17_23_37_0757,9.789038,-0.421137,2.685943,-0.149932,0.003995,0.175630
2025_07_11_17_23_37_0777,9.257233,0.244666,2.906681,-0.039147,0.001864,0.201196
2025_07_11_17_23_37_0802,8.447861,1.255634,2.101496,0.149399,0.058322,0.194804
2025_07_11_17_23_37_0825,7.795816,2.141576,1.114457,0.174831,0.029560,0.160717
2025_07_11_17_23_37_0847,7.494320,2.539383,1.526621,0.188679,0.032756,0.054194
2025_07_11_17_23_37_0867,7.048657,2.347957,1.133600,0.321834,-0.011984,-0.090678
2025_07_11_17_23_37_0889,6.905088,1.892723,1.013959,0.424096,-0.096137,-0.121570
2025_07_11_17_23_37_0912,7.925627,1.604986,0.856032,0.503988,-0.169638,-0.174698
2025_07_11_17_23_37_0937,8.734999,1.174278,1.214956,0.461379,-0.165377,-0.274830
2025_07_11_17_23_37_0967,9.362516,0.177667,1.033101,0.334616,-0.101463,-0.315309
2025_07_11_17_23_37_0992,11.034502,0.469591,2.067997,0.352725,-0.203593,-0.226895
2025_07_11_17_23_38_0023,12.050255,-0.330210,1.612762,0.446466,-0.227028,-0.290809
2025_07_11_17_23_38_0048,11.705688,-1.355534,0.913460,0.355921,-0.304790,-0.235417
2025_07_11_17_23_38_0078,11.480165,-1.614557,1.440479,0.081224,-0.213180,0.078694
2025_07_11_17_23_38_0103,11.465808,-0.852443,1.713261,0.114246,-0.205723,0.320502
2025_07_11_17_23_38_0136,12.476775,-0.038285,0.673580,0.118507,-0.250463,0.472697
2025_07_11_17_23_38_0159,12.515060,1.265205,0.765105,-0.161649,-0.162182,0.374829
2025_07_11_17_23_38_0181,12.112468,1.816152,1.708475,-0.402392,0.032756,0.066977
2025_07_11_17_23_38_0201,10.575080,1.269991,1.967498,-0.475760,0.288412,-0.173633
2025_07_11_17_23_38_0222,9.041879,0.407378,1.598405,-0.236215,0.267107,-0.242873
2025_07_11_17_23_38_0246,8.970094,-0.148355,0.515653,0.095072,-0.008788,-0.214112
2025_07_11_17_23_38_0268,9.190233,-0.138784,-0.064008,0.239811,-0.313312,-0.222634
2025_07_11_17_23_38_0291,8.720642,-0.148355,0.577867,0.118507,-0.310116,-0.227960
2025_07_11_17_23_38_0312,8.313264,0.369093,1.181456,0.105724,-0.009853,-0.164179
2025_07_11_17_23_38_0336,7.719246,0.963111,0.300299,0.019441,0.286281,-0.142874
2025_07_11_17_23_38_0359,7.398608,1.322633,0.098704,0.137681,0.064713,-0.242873
2025_07_11_17_23_38_0390,6.440282,0.977468,-0.409173,0.277094,-0.227028,-0.383484
2025_07_11_17_23_38_0412,6.162117,0.809970,-0.528814,0.171636,-0.247267,-0.305722
2025_07_11_17_23_38_0437,6.780063,0.915255,-0.413958,0.064180,-0.185617,-0.156722
2025_07_11_17_23_38_0459,7.302297,0.747757,-0.461815,-0.039147,-0.217441,-0.127961
2025_07_11_17_23_38_0480,7.901699,0.584447,0.319442,-0.038082,-0.264311,-0.032090
2025_07_11_17_23_38_0501,9.434301,0.943969,0.209372,0.082289,-0.215310,0.102129
2025_07_11_17_23_38_0524,10.776076,1.835295,0.041276,-0.024234,-0.109985,0.151130
2025_07_11_17_23_38_0546,11.207383,2.093720,-0.073579,-0.268172,0.115844,0.097868
2025_07_11_17_23_38_0570,11.183455,1.701297,-0.265005,-0.398131,0.034886,0.101064
2025_07_11_17_23_38_0592,12.347563,1.907080,1.066601,-0.135018,-0.235550,0.120238
2025_07_11_17_23_38_0612,12.668201,1.978864,0.774676,0.252593,-0.387878,0.052063
2025_07_11_17_23_38_0637,12.543775,2.218745,0.309871,0.041810,-0.112116,0.007323
2025_07_11_17_23_38_0658,12.150753,1.959722,0.539581,-0.541804,0.484282,0.006258
2025_07_11_17_23_38_0681,11.815758,1.557129,1.440479,-0.809178,0.851787,0.045672
2025_07_11_17_23_38_0703,11.906686,1.111466,1.651048,-0.357652,0.625958,0.127695
2025_07_11_17_23_38_0726,11.101501,0.560519,1.210170,0.180158,0.186149,0.036085
2025_07_11_17_23_38_0748,9.927821,-0.296710,1.430908,0.433683,-0.084420,0.127695
2025_07_11_17_23_38_0773,10.594222,-0.627518,1.450050,0.421965,-0.020506,0.355655
2025_07_11_17_23_38_0804,10.991431,-0.124427,2.268994,0.317573,0.092409,0.531285
2025_07_11_17_23_38_0826,10.627722,0.369093,1.857429,0.444335,0.104127,0.467371
2025_07_11_17_23_38_0855,8.715857,1.025324,1.277767,0.456053,0.101996,0.374829
2025_07_11_17_23_38_0881,7.340582,1.121037,0.779462,0.498662,0.175497,0.262979
2025_07_11_17_23_38_0902,6.459424,1.255634,-0.068794,0.486945,0.174432,0.244870
2025_07_11_17_23_38_0923,6.531209,1.351347,0.017348,0.512510,0.014647,0.179891
2025_07_11_17_23_38_0948,6.636494,1.303490,-0.183649,0.562576,-0.111051,0.126630
2025_07_11_17_23_38_0968,7.034300,1.068395,-0.217149,0.436879,-0.105724,0.072303
2025_07_11_17_23_38_0992,7.379465,0.814756,-0.384646,0.217441,-0.097203,0.065911
2025_07_11_17_23_39_0014,9.027522,0.742971,0.372084,0.104659,-0.197201,0.160717
2025_07_11_17_23_39_0037,10.948360,1.202992,0.616152,0.087615,-0.225963,0.107455
2025_07_11_17_23_39_0059,11.571092,0.493520,0.218943,-0.076430,-0.207854,-0.037416
2025_07_11_17_23_39_0085,13.080365,-0.617946,0.405583,-0.228759,-0.303725,-0.025699
2025_07_11_17_23_39_0117,13.339388,-1.240679,0.419940,-0.536478,-0.247267,-0.004394
2025_07_11_17_23_39_0148,12.865011,-0.890728,1.627119,-0.683480,-0.231289,0.201196
2025_07_11_17_23_39_0172,12.169896,-0.565304,0.918246,-0.565239,-0.287746,0.296002
2025_07_11_17_23_39_0195,12.462419,0.129811,1.320838,-0.654719,-0.257920,0.398264
2025_07_11_17_23_39_0227,11.571092,1.222134,1.674976,-0.823026,0.065778,0.185217
2025_07_11_17_23_39_0250,10.095917,0.819542,2.365305,-0.726089,0.204258,-0.099200
2025_07_11_17_23_39_0283,8.672786,-0.200997,1.622334,-0.323565,0.275629,-0.137548
2025_07_11_17_23_39_0307,9.166306,-0.205783,0.635294,-0.002929,0.143540,-0.111983
2025_07_11_17_23_39_0337,8.970094,0.172881,0.046062,-0.095605,0.215976,-0.145005
2025_07_11_17_23_39_0358,8.408977,0.598804,-0.073579,-0.299064,0.350195,-0.167375
2025_07_11_17_23_39_0380,7.542177,0.738186,0.190229,-0.447132,0.370435,-0.222634
2025_07_11_17_23_39_0403,7.029515,0.929612,0.290728,-0.322499,0.201063,-0.278026
2025_07_11_17_23_39_0430,6.330212,0.786042,0.238086,-0.205324,0.115844,-0.323831
2025_07_11_17_23_39_0459,6.507281,0.661615,0.525225,-0.137149,0.092409,-0.264178
2025_07_11_17_23_39_0481,7.039086,0.757328,0.156730,-0.070039,0.072170,-0.256721
2025_07_11_17_23_39_0504,7.532606,0.661615,-0.011366,-0.043408,-0.087615,-0.255656
2025_07_11_17_23_39_0528,8.639286,0.421735,0.587438,0.005592,-0.174965,-0.172568
2025_07_11_17_23_39_0549,9.779466,0.680758,1.176671,0.085485,-0.151529,-0.059786
2025_07_11_17_23_39_0572,11.226525,1.389632,0.894317,0.175897,-0.102529,-0.054460
2025_07_11_17_23_39_0593,11.580664,1.475773,0.875175,0.038615,0.057256,-0.091743
2025_07_11_17_23_39_0616,12.213565,1.595415,1.186242,-0.080691,0.201063,-0.025699
2025_07_11_17_23_39_0639,12.731013,1.193420,1.579263,0.014114,0.272433,-0.009720
2025_07_11_17_23_39_0660,12.625131,1.284348,0.745962,0.025832,0.347000,-0.019307
2025_07_11_17_23_39_0685,11.720045,0.733400,0.722034,-0.212780,0.410914,-0.050199
2025_07_11_17_23_39_0707,11.293525,0.201595,1.339981,-0.308651,0.437411,0.027563
2025_07_11_17_23_39_0736,11.580664,0.220738,2.111068,0.025832,0.195737,0.222501
2025_07_11_17_23_39_0761,11.653047,0.192024,1.957927,0.345269,-0.026897,0.209718
2025_07_11_17_23_39_0782,11.489737,-0.344566,1.555335,0.440074,-0.182421,0.201196
2025_07_11_17_23_39_0807,12.150753,-0.546162,1.838286,0.380421,-0.261115,0.291741
2025_07_11_17_23_39_0840,11.614162,-0.570090,2.115853,0.230223,-0.046071,0.252327
2025_07_11_17_23_39_0860,10.728220,-0.200997,2.134996,0.234484,-0.007723,0.247001
2025_07_11_17_23_39_0884,8.994022,0.493520,1.732404,0.336747,-0.016245,0.157521
2025_07_11_17_23_39_0906,7.302297,0.623330,1.037887,0.346334,0.056191,0.087216
2025_07_11_17_23_39_0928,5.918048,0.742971,0.611366,0.297333,0.098800,0.060585
2025_07_11_17_23_39_0948,5.635098,0.900898,0.668794,0.349530,0.034886,0.093607
2025_07_11_17_23_39_0973,6.176474,0.905683,0.553938,0.614773,-0.205723,0.043541
2025_07_11_17_23_39_0996,6.655636,0.886541,0.295514,0.699991,-0.295203,-0.025699
2025_07_11_17_23_40_0018,7.235298,0.766900,0.577867,0.559380,-0.238745,-0.048069
2025_07_11_17_23_40_0051,8.294122,-0.004786,0.784248,0.426226,-0.115311,0.011584
2025_07_11_17_23_40_0073,9.755538,-0.062213,1.128814,0.491206,-0.174965,0.107455
2025_07_11_17_23_40_0096,11.686545,0.110668,0.884746,0.580685,-0.250463,0.062716
2025_07_11_17_23_40_0116,12.381063,-0.119641,0.050847,0.466705,-0.325029,-0.114113
2025_07_11_17_23_40_0138,11.868401,-1.178465,-0.226720,-0.046604,-0.463510,-0.099200
2025_07_11_17_23_40_0161,12.591631,-1.020539,1.416551,-0.572696,-0.371899,0.125564
2025_07_11_17_23_40_0186,12.917653,-0.507877,2.182853,-0.816634,-0.140877,0.196935
2025_07_11_17_23_40_0208,12.778870,-0.522234,1.881357,-0.763373,-0.214245,0.259784
2025_07_11_17_23_40_0229,12.999009,0.483948,1.871786,-0.726089,-0.361247,0.386546
2025_07_11_17_23_40_0253,13.171292,2.170290,2.604588,-0.909310,0.030625,0.094673
2025_07_11_17_23_40_0274,10.948360,2.088934,1.732404,-1.004115,0.493869,-0.240743
2025_07_11_17_23_40_0297,8.840283,1.356132,0.678365,-0.856048,0.527956,-0.403723
2025_07_11_17_23_40_0320,8.026125,0.819542,1.028316,-0.656849,0.436346,-0.388810
2025_07_11_17_23_40_0342,8.581859,0.306879,1.080958,-0.309716,0.349130,-0.300396
2025_07_11_17_23_40_0364,9.309875,0.096311,0.635294,-0.143540,0.291608,-0.235417
2025_07_11_17_23_40_0386,9.798609,0.158524,0.980459,-0.043408,0.269238,-0.216242
2025_07_11_17_23_40_0407,9.443872,0.412164,1.162314,0.036484,0.337413,-0.219438
2025_07_11_17_23_40_0428,8.365906,0.426521,0.549153,0.174831,0.295868,-0.254591
2025_07_11_17_23_40_0452,6.602994,0.335593,-0.332004,0.274963,0.031691,-0.260982
2025_07_11_17_23_40_0474,5.989833,0.407378,-0.567099,0.309051,-0.205723,-0.183220
2025_07_11_17_23_40_0495,5.975476,0.436092,-0.509671,0.219571,-0.358051,-0.062982
2025_07_11_17_23_40_0520,6.905088,0.589233,0.309871,0.150464,-0.300529,0.001997
2025_07_11_17_23_40_0543,7.733603,0.728615,0.319442,0.261115,-0.249398,-0.015046
2025_07_11_17_23_40_0573,9.238090,1.384846,0.386441,0.293072,-0.320768,0.007323
2025_07_11_17_23_40_0596,10.387841,1.993221,0.472582,0.278159,-0.269637,-0.083221
2025_07_11_17_23_40_0617,10.943574,1.561915,0.348156,0.155790,-0.106790,-0.158853
2025_07_11_17_23_40_0643,11.772687,1.413560,0.026919,0.038615,0.032756,-0.131157
2025_07_11_17_23_40_0663,12.414562,1.097109,-0.135793,-0.075365,0.025299,-0.146070
2025_07_11_17_23_40_0685,12.731013,0.254237,0.290728,-0.317173,0.203193,-0.119439
2025_07_11_17_23_40_0707,12.457633,0.330808,0.899103,-0.579087,0.532217,-0.018242
2025_07_11_17_23_40_0729,11.830115,0.192024,1.143171,-0.799591,0.848591,0.071237
2025_07_11_17_23_40_0754,11.346167,0.598804,1.607977,-0.567370,0.635545,0.249131
2025_07_11_17_23_40_0784,11.058430,0.598804,1.933999,-0.090278,0.204258,0.233153
2025_07_11_17_23_40_0806,11.183455,0.139382,2.652444,0.335682,-0.140877,0.283219
2025_07_11_17_23_40_0831,11.858829,-0.732802,2.403590,0.668034,-0.316507,0.336480
2025_07_11_17_23_40_0851,12.510275,-1.082752,2.432304,0.675491,-0.277094,0.445001
2025_07_11_17_23_40_0874,12.452847,-0.507877,2.034497,0.621164,-0.143008,0.421699
2025_07_11_17_23_40_0896,10.934003,-0.043071,1.540978,0.503988,0.000799,0.306654
2025_07_11_17_23_40_0919,9.199805,0.699901,1.210170,0.450727,0.112648,0.188413
2025_07_11_17_23_40_0941,7.283154,0.790828,0.668794,0.351660,0.331021,0.079759
2025_07_11_17_23_40_0964,6.023333,0.881755,-0.159721,0.282420,0.364043,0.077629
2025_07_11_17_23_40_0987,6.147759,1.231705,-0.437887,0.337812,0.099866,0.023302
2025_07_11_17_23_41_0009,6.492924,1.418346,-0.495314,0.541272,-0.367639,-0.102396
2025_07_11_17_23_41_0034,7.757531,1.830509,-0.806381,0.607316,-0.834077,-0.332353
2025_07_11_17_23_41_0067,8.361120,0.824327,0.448654,0.062050,-0.860708,-0.672162
2025_07_11_17_23_41_0087,8.476574,-0.124427,1.560120,-0.365109,-0.353791,-0.502790
2025_07_11_17_23_41_0108,9.501899,0.062213,2.389233,-0.361913,-0.143008,-0.240743
2025_07_11_17_23_41_0130,11.360524,0.642473,1.287339,-0.083887,-0.282420,-0.213047
