时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_11_17_17_57_0522,9.443872,0.843470,1.910071,-0.125431,0.343804,-0.227960
2025_07_11_17_17_57_0550,9.199805,0.790828,2.288735,-0.012516,0.177628,-0.124765
2025_07_11_17_17_57_0575,9.463016,0.728615,2.067997,0.362312,-0.134486,-0.099200
2025_07_11_17_17_57_0610,9.223733,1.063610,1.871786,0.052463,0.028495,0.037150
2025_07_11_17_17_57_0640,9.123235,1.298705,2.705086,-0.016777,0.058322,0.098934
2025_07_11_17_17_57_0661,9.008379,1.250848,3.011966,0.200397,0.022104,0.113847
2025_07_11_17_17_57_0684,8.849854,1.308276,2.211566,0.435813,-0.026897,0.095738
2025_07_11_17_17_57_0705,8.534002,1.274776,1.804786,0.429422,-0.060985,0.123434
2025_07_11_17_17_57_0728,8.553144,1.447060,1.780858,0.407052,-0.055658,0.122369
2025_07_11_17_17_57_0763,8.222337,1.399203,1.670190,0.424096,-0.097203,0.187348
2025_07_11_17_17_57_0783,9.022736,1.701297,1.722832,0.493336,-0.152595,0.168174
2025_07_11_17_17_57_0806,8.653643,1.561915,1.272982,0.448596,-0.071637,0.129825
2025_07_11_17_17_57_0831,9.271589,1.408774,1.100100,0.355921,-0.133420,0.131956
2025_07_11_17_17_57_0855,9.521041,1.313061,1.195813,0.256854,-0.167508,0.153260
2025_07_11_17_17_57_0884,9.889536,1.461416,1.795215,0.128094,-0.160051,0.147934
2025_07_11_17_17_57_0920,10.459626,1.121037,1.852643,-0.088148,0.099866,0.183087
2025_07_11_17_17_57_0951,11.336596,1.265205,2.087140,-0.119040,0.169106,0.294936
2025_07_11_17_17_57_0978,12.122040,1.025324,1.517050,-0.013582,-0.030093,0.251262
2025_07_11_17_17_58_0009,12.932010,0.483948,1.287339,0.118507,-0.270702,0.260849
2025_07_11_17_17_58_0031,13.329817,-0.210568,1.387837,-0.049800,-0.237680,0.348198
2025_07_11_17_17_58_0052,14.230116,0.033500,1.804786,-0.137149,-0.199332,0.418503
2025_07_11_17_17_58_0076,14.704494,0.163310,1.636691,-0.152062,-0.238745,0.286415
2025_07_11_17_17_58_0111,13.559527,0.120239,1.478764,-0.135018,-0.233419,-0.000133
2025_07_11_17_17_58_0141,11.072786,-0.267996,1.124028,-0.338478,0.057256,-0.275895
2025_07_11_17_17_58_0165,9.128020,-0.608375,1.186242,-0.431153,0.266042,-0.389875
2025_07_11_17_17_58_0186,7.752745,-1.164108,0.932603,-0.211715,0.241542,-0.399462
