时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_11_17_21_29_0449,9.501899,1.873580,1.776073,0.078028,-0.103594,0.101064
2025_07_11_17_21_29_0479,9.137591,1.773082,1.133600,0.032223,-0.064180,0.087216
2025_07_11_17_21_29_0502,9.372088,1.624128,1.090529,0.082289,-0.134486,0.070172
2025_07_11_17_21_29_0523,9.559326,1.691726,1.320838,0.096137,-0.164312,0.101064
2025_07_11_17_21_29_0546,9.305089,1.715654,1.018744,0.072702,-0.080159,0.089346
2025_07_11_17_21_29_0568,8.892925,1.667199,0.856032,-0.003995,-0.128094,0.111716
2025_07_11_17_21_29_0591,9.228518,1.887937,1.430908,0.039680,-0.167508,0.095738
2025_07_11_17_21_29_0613,9.017950,1.604986,0.884746,0.072702,-0.146203,0.085085
2025_07_11_17_21_29_0636,9.003593,1.931008,1.133600,-0.050865,-0.073767,0.122369
2025_07_11_17_21_29_0659,8.538788,1.873580,1.128814,-0.080691,-0.019441,0.117042
2025_07_11_17_21_29_0680,8.370692,1.897508,1.018744,-0.098800,-0.030093,0.187348
2025_07_11_17_21_29_0702,8.773284,2.179862,0.961317,-0.000799,-0.139812,0.210783
2025_07_11_17_21_29_0724,8.715857,2.314458,0.951745,-0.001864,-0.162182,0.218240
2025_07_11_17_21_29_0747,8.873783,2.261816,0.760319,-0.065778,-0.097203,0.254458
2025_07_11_17_21_29_0772,9.486943,2.367100,1.210170,-0.049800,-0.205723,0.319437
2025_07_11_17_21_29_0802,10.354342,2.779263,1.033101,-0.096670,-0.206788,0.389742
2025_07_11_17_21_29_0825,11.231311,2.606382,1.665405,-0.198932,-0.208919,0.487610
2025_07_11_17_21_29_0848,13.027723,2.405385,1.823929,-0.198932,-0.149399,0.611177
2025_07_11_17_21_29_0870,14.383855,2.017149,1.104886,-0.313977,-0.047137,0.643134
2025_07_11_17_21_29_0890,14.824135,1.878366,1.421337,-0.523695,-0.024767,0.568568
2025_07_11_17_21_29_0913,14.153546,1.034896,2.245066,-0.570565,0.071104,0.503589
2025_07_11_17_21_29_0937,13.137793,0.747757,2.091925,-0.419436,0.047669,0.489741
2025_07_11_17_21_29_0965,11.758330,0.464806,1.335195,-0.210650,0.062582,0.356720
2025_07_11_17_21_29_0993,9.381660,0.077169,-0.571885,-0.252194,0.071104,0.262979
2025_07_11_17_21_30_0015,8.682357,0.000000,-0.226720,-0.351261,0.143540,0.123434
