时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_11_17_16_20_0629,9.544970,2.760121,0.568295,0.029560,0.053927,0.110518
2025_07_11_17_16_20_0657,9.175877,2.855834,-0.001795,-0.137681,0.037949,0.150997
2025_07_11_17_16_20_0683,9.051450,2.496312,0.141775,-0.089746,0.028362,0.162714
2025_07_11_17_16_20_0712,10.766505,2.760121,0.678365,0.017843,-0.128227,0.354456
2025_07_11_17_16_20_0736,12.314063,3.176472,0.884746,-0.127029,0.023036,0.291608
2025_07_11_17_16_20_0758,12.098111,2.429313,0.975673,-0.216509,0.184951,0.187215
2025_07_11_17_16_20_0780,12.045469,1.825724,1.066601,-0.261115,0.214778,0.260716
2025_07_11_17_16_20_0801,11.949757,1.892723,0.836890,-0.358051,0.344603,0.332086
2025_07_11_17_16_20_0825,11.221740,1.730011,0.644866,-0.549793,0.472431,0.409848
2025_07_11_17_16_20_0846,11.029716,0.910469,0.899103,-0.555120,0.412778,0.502524
2025_07_11_17_16_20_0867,12.400206,1.423131,1.579263,-0.461379,0.225430,0.629153
2025_07_11_17_16_20_0891,12.960724,1.313061,2.666801,-0.246202,0.471366,0.287347
2025_07_11_17_16_20_0911,11.106885,0.421735,0.932603,-0.000266,0.425561,0.027430
2025_07_11_17_16_20_0936,9.822537,-0.425922,1.095315,0.052995,0.231821,-0.020373
2025_07_11_17_16_20_0959,9.664611,-0.684945,1.263410,0.089213,0.123168,0.050865
2025_07_11_17_16_20_0981,9.808180,-0.334995,1.924428,0.092409,0.174299,0.138214
2025_07_11_17_16_21_0004,9.540184,-0.167498,1.933999,0.089213,0.278558,0.122235
2025_07_11_17_16_21_0039,8.605786,0.498305,1.919642,0.529021,0.108254,0.130757
2025_07_11_17_16_21_0069,7.163513,1.494916,1.210170,0.672828,0.031558,0.057256
2025_07_11_17_16_21_0094,6.440282,2.136791,0.644866,0.684545,0.086950,0.038082
2025_07_11_17_16_21_0129,7.072586,1.720439,1.057029,0.639806,-0.069640,-0.061917
2025_07_11_17_16_21_0159,7.398608,0.929612,1.244268,0.758046,-0.161250,-0.187614
2025_07_11_17_16_21_0184,8.279764,-0.028714,0.678365,0.850722,-0.313578,-0.142874
2025_07_11_17_16_21_0212,10.924432,0.282951,1.316052,0.803851,-0.525426,-0.090678
2025_07_11_17_16_21_0240,12.208779,0.474377,2.048854,0.888005,-0.529687,-0.320768
2025_07_11_17_16_21_0267,11.384452,-0.608375,0.199801,0.613175,-0.348597,-0.361247
2025_07_11_17_16_21_0290,11.106885,-0.842872,0.002991,0.084952,-0.137815,-0.156722
2025_07_11_17_16_21_0313,12.021541,-0.570090,0.405583,-0.203726,-0.174032,-0.031025
2025_07_11_17_16_21_0335,13.171292,-0.761516,0.769891,-0.323964,-0.155923,0.021038
2025_07_11_17_16_21_0357,13.616956,-1.006182,0.324227,-0.400661,-0.136749,0.054061
2025_07_11_17_16_21_0381,13.334602,-0.780658,-0.193220,-0.631816,-0.125032,0.164845
2025_07_11_17_16_21_0405,12.989438,0.081954,0.736391,-1.223953,0.226495,0.173367
2025_07_11_17_16_21_0439,11.528021,0.278166,2.048854,-1.003450,0.329690,0.015712
2025_07_11_17_16_21_0468,9.290732,-0.143569,1.114457,-0.290942,0.043275,-0.140744
2025_07_11_17_16_21_0491,9.223733,-0.306281,0.036491,-0.102529,0.050732,-0.091743
2025_07_11_17_16_21_0514,9.765109,-0.570090,-0.466600,-0.127029,0.029427,-0.154592
2025_07_11_17_16_21_0536,9.156734,-1.020539,-0.346361,-0.105724,0.025166,-0.114113
2025_07_11_17_16_21_0564,8.203195,-0.311067,-0.044865,-0.079094,0.051797,-0.028894
2025_07_11_17_16_21_0591,7.144370,0.623330,-0.327219,-0.037549,0.143407,0.029560
2025_07_11_17_16_21_0614,6.516852,1.092324,-0.322433,0.091344,0.013449,-0.005592
2025_07_11_17_16_21_0636,6.693922,1.537987,-0.255434,0.126496,0.010253,-0.067243
2025_07_11_17_16_21_0659,6.655636,1.399203,-0.452243,0.117975,0.020905,-0.153527
2025_07_11_17_16_21_0681,6.852446,1.514058,-0.571885,0.130757,-0.022769,-0.186549
2025_07_11_17_16_21_0704,8.112267,1.792224,-0.739382,0.110518,-0.178293,-0.180158
2025_07_11_17_16_21_0724,9.501899,1.988436,-0.390030,0.074300,-0.275230,-0.299464
2025_07_11_17_16_21_0747,9.678967,1.940579,-0.634098,0.009321,-0.341141,-0.498662
2025_07_11_17_16_21_0772,9.252447,1.279562,0.424726,-0.299464,-0.220903,-0.395335
2025_07_11_17_16_21_0792,9.415159,0.695115,1.018744,-0.306920,0.060319,-0.110917
2025_07_11_17_16_21_0815,11.091929,1.523630,0.309871,-0.260050,0.027297,0.164845
2025_07_11_17_16_21_0840,12.582060,1.749153,1.104886,-0.320768,0.100798,0.120105
2025_07_11_17_16_21_0873,12.395419,0.771685,1.641476,-0.426226,0.374429,0.193606
2025_07_11_17_16_21_0895,12.696916,0.604188,1.924428,-0.195204,0.366973,0.273499
2025_07_11_17_16_21_0917,13.214363,1.274776,1.555335,0.045539,0.382951,0.255390
2025_07_11_17_16_21_0940,12.874582,0.896112,1.253839,0.235150,0.281754,0.046604
2025_07_11_17_16_21_0971,11.188240,-0.282353,0.774676,0.741003,-0.025965,-0.092808
2025_07_11_17_16_21_0995,10.526625,-0.608375,-0.351147,0.801721,-0.099466,-0.019307
2025_07_11_17_16_22_0025,10.540982,-0.996012,-0.025723,0.427824,-0.154858,0.148866
2025_07_11_17_16_22_0048,10.191629,-0.818944,0.923031,0.234085,-0.080292,0.228759
2025_07_11_17_16_22_0073,9.314660,-0.454636,1.852643,0.228759,0.016644,0.297999
2025_07_11_17_16_22_0105,7.757531,0.177667,1.588834,0.373630,0.026231,0.397066
2025_07_11_17_16_22_0130,6.344569,0.388235,0.597009,0.470434,-0.057922,0.391739
2025_07_11_17_16_22_0161,6.784849,1.638485,0.999602,0.465107,-0.151663,0.122235
2025_07_11_17_16_22_0183,6.205187,1.116252,1.071386,0.426759,-0.128227,-0.032090
2025_07_11_17_16_22_0206,6.895517,1.389632,1.325624,0.405454,-0.021704,-0.067243
2025_07_11_17_16_22_0227,7.479964,0.455234,0.429512,0.331021,-0.076031,-0.137548
2025_07_11_17_16_22_0249,8.840283,0.172881,0.252443,0.242607,-0.163380,-0.100265
2025_07_11_17_16_22_0271,9.860822,0.493520,0.122632,0.188280,-0.278425,-0.180158
2025_07_11_17_16_22_0293,10.263414,0.531805,0.161516,-0.045006,-0.040878,-0.239811
2025_07_11_17_16_22_0316,11.681760,0.738186,0.093918,-0.204791,0.014514,-0.288811
2025_07_11_17_16_22_0339,11.686545,-0.210568,0.204586,-0.112116,-0.188946,-0.426226
2025_07_11_17_16_22_0363,11.384452,-0.406780,0.458226,-0.039680,-0.326361,-0.014114
2025_07_11_17_16_22_0394,13.094722,0.766900,0.381655,-0.292007,-0.236881,0.213846
2025_07_11_17_16_22_0415,13.401602,0.493520,0.175872,-0.298398,-0.335815,0.185084
2025_07_11_17_16_22_0439,13.540385,0.187238,0.214158,-0.462444,-0.288012,0.225563
2025_07_11_17_16_22_0463,12.951153,0.488734,0.841675,-0.752188,-0.023835,0.160584
2025_07_11_17_16_22_0484,11.710474,0.311665,1.674976,-0.810775,0.253126,-0.103461
2025_07_11_17_16_22_0505,9.521041,-0.401994,1.104886,-0.552989,0.307320,-0.225963
2025_07_11_17_16_22_0529,8.620144,-0.613161,-0.255434,-0.074833,0.067775,-0.292007
2025_07_11_17_16_22_0550,7.810173,-1.322034,-1.036690,-0.109985,-0.038748,-0.228093
2025_07_11_17_16_22_0572,8.467003,-0.962513,0.036491,-0.163247,-0.062183,-0.026764
2025_07_11_17_16_22_0593,8.892925,-0.646660,0.151944,-0.197334,0.046471,0.072170
