时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_11_17_27_01_0760,13.258032,1.413560,2.504089,-0.041278,0.274564,0.141543
2025_07_11_17_27_01_0785,11.169098,0.431306,2.259423,0.371899,0.001864,0.056324
2025_07_11_17_27_01_0821,10.220344,-0.416351,0.573081,0.539141,-0.148334,0.162848
2025_07_11_17_27_01_0842,11.039288,-0.315853,0.506082,0.449661,-0.298398,0.150065
2025_07_11_17_27_01_0864,10.766505,-0.167498,0.956531,0.277094,-0.213180,0.024367
2025_07_11_17_27_01_0887,9.017950,-0.344566,1.450050,0.053528,0.026365,-0.002264
2025_07_11_17_27_01_0908,8.117053,-0.090927,1.670190,0.131290,0.023169,0.025432
2025_07_11_17_27_01_0931,7.412964,0.235095,1.349552,0.332486,-0.085485,-0.009720
2025_07_11_17_27_01_0954,6.924231,0.431306,0.980459,0.365508,-0.092942,-0.055525
2025_07_11_17_27_01_0976,6.521638,0.364307,0.707677,0.310116,-0.069506,-0.067243
2025_07_11_17_27_01_0997,6.708278,0.421735,0.832104,0.356986,-0.099333,-0.016112
2025_07_11_17_27_02_0022,7.144370,0.517448,0.252443,0.415574,-0.209984,-0.035286
2025_07_11_17_27_02_0043,7.930412,0.354736,0.252443,0.265376,-0.251528,-0.045938
2025_07_11_17_27_02_0066,8.720642,0.479163,0.765105,0.038615,-0.166443,0.006258
2025_07_11_17_27_02_0089,9.084949,0.541376,1.450050,-0.103061,0.011451,0.014780
2025_07_11_17_27_02_0119,8.940782,0.507877,1.296910,-0.039147,0.058322,0.031824
2025_07_11_17_27_02_0142,10.067204,1.039681,1.646262,0.112116,-0.161116,0.043541
2025_07_11_17_27_02_0166,10.790434,1.111466,1.598405,0.434748,-0.459249,-0.076830
2025_07_11_17_27_02_0189,11.307881,0.498305,0.975673,0.431553,-0.512510,-0.053395
2025_07_11_17_27_02_0219,11.911471,-0.315853,0.817747,0.260050,-0.382552,0.142608
2025_07_11_17_27_02_0245,12.994224,0.038285,0.553938,0.134486,-0.269637,0.424895
2025_07_11_17_27_02_0274,14.124832,0.397807,-0.322433,-0.040213,-0.270702,0.392938
2025_07_11_17_27_02_0297,14.048262,0.416949,-0.245863,-0.152062,-0.401726,0.225696
2025_07_11_17_27_02_0320,12.361920,0.632902,0.443869,-0.376826,-0.303725,0.087216
2025_07_11_17_27_02_0345,10.886147,0.967897,1.042673,-0.635545,0.139279,-0.053395
2025_07_11_17_27_02_0375,8.845069,0.201595,0.812962,-0.462977,0.184019,-0.286548
2025_07_11_17_27_02_0410,9.707682,-1.039681,0.147159,-0.040213,-0.089746,-0.349396
2025_07_11_17_27_02_0430,10.201201,-1.408176,0.050847,0.042876,-0.231289,-0.259917
2025_07_11_17_27_02_0455,10.867004,-0.651446,0.506082,-0.011451,-0.052463,-0.139679
2025_07_11_17_27_02_0478,10.138988,-0.052642,0.199801,-0.226628,0.260716,-0.131157
2025_07_11_17_27_02_0498,8.648857,0.282951,0.463011,-0.177628,0.328891,-0.191742
2025_07_11_17_27_02_0525,6.693922,0.728615,-0.457029,0.109985,0.161649,-0.153527
2025_07_11_17_27_02_0553,6.325427,1.686940,-0.988834,0.376160,-0.228093,-0.218373
2025_07_11_17_27_02_0579,5.913263,1.892723,-1.366900,0.265376,-0.256854,-0.298265
2025_07_11_17_27_02_0609,6.909873,2.343172,-0.471386,-0.110518,-0.064180,-0.340875
2025_07_11_17_27_02_0631,7.187441,2.481955,0.391227,-0.300129,0.153127,-0.422898
2025_07_11_17_27_02_0656,7.130013,1.130609,0.635294,-0.371500,0.275629,-0.386680
2025_07_11_17_27_02_0679,8.734999,0.824327,1.013959,-0.190410,0.192541,-0.191742
2025_07_11_17_27_02_0700,10.685149,1.202992,0.141775,0.065246,-0.113181,-0.009720
2025_07_11_17_27_02_0723,12.467204,1.672583,0.046062,0.024767,-0.329290,0.013715
2025_07_11_17_27_02_0754,13.209578,0.733400,2.355734,-0.241542,0.047669,-0.055525
